@RELATION PBDNN

@ATTRIBUTE NN1	numeric
@ATTRIBUTE class	numeric

@DATA
-27.840000000, 14.182291667
-26.380000000, 25.057291667
-30.430000000, 6.072916667
-26.480000000, 13.135416667
-30.070000000, 5.875000000
-31.300000000, 3.765625000
-18.920000000, 676.770833333
-27.220000000, 12.302083333
-30.840000000, 3.739583333
-21.060000000, 127.333333333
-24.710000000, 27.239583333
-25.320000000, 27.755208333
-30.620000000, 3.104166667
-27.130000000, 10.223958333
-32.300000000, 2.437500000
-28.560000000, 6.973958333
-17.850000000, 683.614583333
-29.490000000, 6.854166667
-29.690000000, 4.567708333
-32.320000000, 7.250000000
-28.160000000, 6.723958333
-25.350000000, 36.781250000
-23.230000000, 72.083333333
-27.370000000, 11.411458333
-25.720000000, 21.213541667
-23.590000000, 48.911458333
-28.800000000, 5.479166667
-28.730000000, 4.338541667
-31.200000000, 2.093750000
-20.320000000, 171.458333333
-25.470000000, 27.687500000
-26.130000000, 10.265625000
-30.160000000, 4.020833333
-28.720000000, 6.661458333
-21.420000000, 136.578125000
-31.990000000, 1.380208333
-26.920000000, 11.203125000
-27.370000000, 16.328125000
-31.520000000, 3.505208333
-31.570000000, 1.968750000
-29.840000000, 5.630208333
-29.090000000, 6.385416667
-25.200000000, 41.401041667
-30.250000000, 4.937500000
-20.760000000, 139.260416667
-24.550000000, 30.567708333
-25.820000000, 39.916666667
-28.980000000, 5.869791667
-18.820000000, 355.385416667
-24.500000000, 50.348958333
-26.580000000, 10.046875000
-28.520000000, 6.567708333
-28.390000000, 12.145833333
-25.830000000, 25.895833333
-29.070000000, 7.562500000
-29.690000000, 4.453125000
-26.880000000, 18.114583333
-30.320000000, 4.791666667
-28.050000000, 7.958333333
-31.240000000, 2.354166667
-25.170000000, 43.020833333
-19.060000000, 280.744791667
-28.980000000, 8.729166667
-26.930000000, 21.609375000
-29.020000000, 4.302083333
-21.260000000, 147.140625000
-26.580000000, 9.197916667
-26.420000000, 8.593750000
-27.740000000, 8.703125000
-32.920000000, 1.609375000
-29.780000000, 3.656250000
-23.770000000, 39.369791667
-22.070000000, 105.921875000
-30.300000000, 3.895833333
-19.920000000, 269.119791667
-29.220000000, 3.859375000
-21.800000000, 119.708333333
-19.380000000, 453.072916667
-20.320000000, 179.114583333
-29.380000000, 6.791666667
-29.570000000, 6.729166667
-33.410000000, 0.979166667
-25.070000000, 49.781250000
-30.400000000, 2.833333333
-35.470000000, 0.354166667
-18.500000000, 715.437500000
-24.370000000, 51.854166667
-19.690000000, 272.578125000
-28.180000000, 8.395833333
-26.920000000, 13.031250000
-26.030000000, 30.562500000
-26.390000000, 10.833333333
-20.480000000, 202.682291667
-26.560000000, 32.916666667
-27.450000000, 10.932291667
-30.400000000, 3.505208333
-24.730000000, 22.161458333
-22.550000000, 83.046875000
-30.550000000, 4.828125000
-29.990000000, 5.354166667
-31.130000000, 3.302083333
-20.460000000, 191.520833333
-26.790000000, 12.447916667
-29.020000000, 4.796875000
-35.740000000, 0.411458333
-28.920000000, 6.750000000
-28.260000000, 6.723958333
-29.730000000, 3.645833333
-29.300000000, 6.281250000
-31.900000000, 2.182291667
-21.840000000, 189.973958333
-25.340000000, 14.494791667
-28.130000000, 12.869791667
-26.550000000, 20.192708333
-31.790000000, 0.994791667
-27.610000000, 13.864583333
-24.180000000, 39.057291667
-25.940000000, 44.765625000
-23.200000000, 64.895833333
-27.940000000, 9.041666667
-23.310000000, 75.151041667
-23.980000000, 63.244791667
-31.800000000, 2.140625000
-17.020000000, 598.005208333
-29.910000000, 6.473958333
-31.550000000, 1.875000000
-18.700000000, 257.942708333
-22.570000000, 152.489583333
-31.410000000, 2.375000000
-24.840000000, 42.036458333
-18.220000000, 943.458333333
-26.240000000, 24.781250000
-27.310000000, 13.786458333
-29.880000000, 5.088541667
-29.840000000, 6.557291667
-26.490000000, 14.822916667
-29.890000000, 4.432291667
-28.850000000, 5.984375000
-24.740000000, 43.604166667
-24.780000000, 22.697916667
-28.210000000, 7.338541667
-25.240000000, 39.979166667
-27.230000000, 18.401041667
-29.350000000, 5.125000000
-29.670000000, 3.708333333
-26.030000000, 20.333333333
-25.110000000, 37.088541667
-23.440000000, 59.666666667
-24.850000000, 27.859375000
-29.020000000, 8.125000000
-30.210000000, 2.713541667
-33.370000000, 2.692708333
-27.840000000, 9.515625000
-28.450000000, 7.645833333
-26.940000000, 14.859375000
-20.440000000, 266.921875000
-28.180000000, 9.796875000
-23.270000000, 69.848958333
-22.840000000, 83.166666667
-33.150000000, 1.197916667
-29.260000000, 5.692708333
-28.490000000, 6.734375000
-27.710000000, 11.343750000
-23.470000000, 84.359375000
-24.990000000, 24.781250000
-25.710000000, 31.177083333
-26.270000000, 25.723958333
-28.940000000, 5.343750000
-27.880000000, 11.114583333
-26.440000000, 16.046875000
-29.770000000, 5.203125000
-29.690000000, 4.932291667
-29.040000000, 8.859375000
-24.380000000, 39.864583333
-24.730000000, 36.041666667
-26.960000000, 15.661458333
-31.690000000, 2.281250000
-29.960000000, 7.854166667
-34.720000000, 0.791666667
-26.890000000, 14.010416667
-25.550000000, 15.578125000
-25.580000000, 36.010416667
-24.570000000, 44.567708333
-31.810000000, 1.604166667
-23.130000000, 63.932291667
-31.470000000, 1.708333333
-23.770000000, 71.458333333
-24.280000000, 53.479166667
-23.530000000, 55.921875000
-30.480000000, 3.880208333
-28.180000000, 13.239583333
-26.980000000, 18.567708333
-30.130000000, 4.416666667
-27.570000000, 9.255208333
-31.060000000, 3.666666667
-25.850000000, 16.968750000
-26.320000000, 22.255208333
-27.650000000, 7.427083333
-21.220000000, 225.703125000
-20.320000000, 199.859375000
-26.550000000, 17.994791667
-31.460000000, 3.979166667
-26.800000000, 9.729166667
-33.090000000, 1.005208333
-25.800000000, 28.130208333
-26.960000000, 20.875000000
-27.480000000, 12.494791667
-22.880000000, 52.557291667
-31.830000000, 2.000000000
-22.640000000, 102.515625000
-24.720000000, 46.546875000
-29.670000000, 6.885416667
-25.200000000, 18.651041667
-28.330000000, 9.223958333
-22.840000000, 80.364583333
-26.180000000, 12.875000000
-26.130000000, 31.140625000
-25.780000000, 45.947916667
-26.970000000, 9.697916667
-27.590000000, 12.947916667
-27.300000000, 12.437500000
-23.650000000, 61.515625000
-26.260000000, 15.718750000
-31.310000000, 3.619791667
-31.050000000, 2.671875000
-28.480000000, 9.911458333
-29.630000000, 11.156250000
-25.360000000, 39.000000000
-24.980000000, 64.687500000
-25.640000000, 34.666666667
-26.600000000, 13.770833333
-29.400000000, 6.276041667
-25.500000000, 17.203125000
-29.480000000, 5.619791667
-27.230000000, 22.104166667
-28.910000000, 6.890625000
-24.690000000, 44.854166667
-30.450000000, 3.307291667
-30.060000000, 3.677083333
-27.300000000, 25.625000000
-28.290000000, 9.776041667
-21.880000000, 124.989583333
-29.180000000, 4.932291667
-30.560000000, 5.562500000
-27.780000000, 11.458333333
-23.700000000, 55.270833333
-28.690000000, 8.557291667
-27.520000000, 8.338541667
-20.640000000, 215.026041667
-31.510000000, 3.760416667
-29.890000000, 3.479166667
-32.120000000, 2.239583333
-25.890000000, 24.093750000
-26.330000000, 13.875000000
-25.950000000, 19.442708333
-26.630000000, 17.713541667
-22.100000000, 123.015625000
-26.890000000, 29.401041667
-26.860000000, 8.692708333
-26.560000000, 33.682291667
-35.040000000, 0.296875000
-25.570000000, 33.104166667
-26.180000000, 9.880208333
-28.090000000, 22.437500000
-33.300000000, 0.713541667
-31.710000000, 2.546875000
-33.060000000, 1.338541667
-29.680000000, 5.531250000
-23.570000000, 47.208333333
-26.810000000, 12.187500000
-25.450000000, 30.192708333
-20.370000000, 179.937500000
-27.060000000, 17.750000000
-29.010000000, 7.036458333
-28.400000000, 12.140625000
-20.470000000, 144.885416667
-27.900000000, 5.114583333
-27.170000000, 8.562500000
-25.970000000, 23.401041667
-20.700000000, 160.052083333
-24.540000000, 33.463541667
-20.970000000, 241.317708333
-27.940000000, 13.255208333
-28.990000000, 5.671875000
-25.080000000, 34.526041667
-33.470000000, 1.588541667
-30.330000000, 2.921875000
-19.850000000, 263.296875000
-27.480000000, 29.552083333
-25.380000000, 14.500000000
-32.220000000, 0.838541667
-26.530000000, 17.250000000
-30.960000000, 2.791666667
-27.970000000, 7.567708333
-33.700000000, 0.833333333
-29.350000000, 4.630208333
-16.720000000, 883.453125000
-23.450000000, 66.916666667
-29.870000000, 3.958333333
-32.820000000, 0.817708333
-26.740000000, 18.598958333
-27.260000000, 17.656250000
-34.310000000, 0.807291667
-28.500000000, 7.281250000
-24.390000000, 36.307291667
-28.730000000, 6.833333333
-31.490000000, 2.708333333
-31.450000000, 4.421875000
-26.770000000, 15.781250000
-25.750000000, 24.484375000
-23.350000000, 41.458333333
-28.590000000, 3.473958333
-18.990000000, 442.494791667
-24.660000000, 23.781250000
-19.710000000, 172.411458333
-27.960000000, 12.906250000
-28.760000000, 6.437500000
-30.830000000, 3.536458333
-23.060000000, 60.651041667
-30.940000000, 2.651041667
-24.920000000, 35.604166667
-28.730000000, 7.119791667
-24.860000000, 38.031250000
-29.530000000, 5.682291667
-24.600000000, 50.593750000
-20.310000000, 176.687500000
-28.510000000, 9.510416667
-27.410000000, 11.010416667
-24.790000000, 43.833333333
-30.020000000, 4.526041667
-23.460000000, 61.166666667
-29.260000000, 4.463541667
-30.550000000, 3.541666667
-31.240000000, 7.447916667
-22.400000000, 82.166666667
-23.610000000, 74.453125000
-28.780000000, 9.437500000
-18.100000000, 954.645833333
-29.980000000, 4.125000000
-25.840000000, 25.776041667
-22.080000000, 96.343750000
-24.810000000, 49.317708333
-23.700000000, 43.046875000
-32.940000000, 1.421875000
-30.910000000, 1.958333333
-24.740000000, 37.104166667
-23.930000000, 67.281250000
-23.440000000, 35.270833333
-26.160000000, 35.182291667
-26.800000000, 23.552083333
-33.220000000, 0.729166667
-30.520000000, 5.614583333
-24.350000000, 64.416666667
-31.310000000, 3.828125000
-29.510000000, 4.442708333
-27.650000000, 11.838541667
-31.470000000, 2.239583333
-27.200000000, 30.515625000
-31.240000000, 2.104166667
-25.230000000, 33.963541667
-17.730000000, 873.109375000
-22.110000000, 101.369791667
-29.210000000, 6.994791667
-33.470000000, 1.026041667
-25.930000000, 16.046875000
-25.390000000, 35.223958333
-23.810000000, 23.593750000
-32.130000000, 2.520833333
-25.790000000, 32.786458333
-31.540000000, 4.453125000
-30.400000000, 4.859375000
-23.220000000, 42.437500000
-23.930000000, 22.046875000
-25.970000000, 24.281250000
-23.380000000, 27.979166667
-23.210000000, 146.135416667
-22.970000000, 42.453125000
-26.240000000, 15.635416667
-24.150000000, 56.140625000
-19.900000000, 238.229166667
-25.290000000, 16.781250000
-26.680000000, 17.916666667
-19.760000000, 243.760416667
-24.580000000, 40.880208333
-25.620000000, 24.276041667
-29.710000000, 4.244791667
-25.260000000, 26.338541667
-29.620000000, 7.838541667
-25.470000000, 33.869791667
-28.350000000, 8.031250000
-22.210000000, 100.005208333
-21.310000000, 255.260416667
-33.070000000, 3.578125000
-22.390000000, 83.598958333
-27.280000000, 6.578125000
-25.470000000, 20.614583333
-23.670000000, 48.338541667
-25.870000000, 54.859375000
-32.370000000, 1.796875000
-20.550000000, 118.713541667
-29.800000000, 5.645833333
-24.230000000, 85.838541667
-26.680000000, 11.416666667
-23.320000000, 43.750000000
-30.990000000, 1.765625000
-24.540000000, 42.927083333
-29.430000000, 5.973958333
-23.080000000, 68.385416667
-29.880000000, 5.442708333
-23.800000000, 67.921875000
-29.800000000, 3.833333333
-30.130000000, 5.807291667
-25.690000000, 28.880208333
-28.100000000, 11.802083333
-33.050000000, 0.432291667
-29.570000000, 4.276041667
-29.520000000, 9.614583333
-26.390000000, 26.229166667
-24.230000000, 71.593750000
-28.890000000, 6.171875000
-23.650000000, 28.458333333
-30.140000000, 6.963541667
-23.210000000, 153.541666667
-25.530000000, 21.859375000
-30.630000000, 2.489583333
-26.470000000, 28.546875000
-25.820000000, 24.578125000
-24.780000000, 21.375000000
-23.800000000, 71.500000000
-29.880000000, 4.651041667
-29.290000000, 4.119791667
-27.340000000, 15.375000000
-26.110000000, 25.901041667
-25.370000000, 38.140625000
-22.840000000, 90.354166667
-22.840000000, 72.187500000
-26.640000000, 18.421875000
-31.020000000, 2.510416667
-18.170000000, 315.140625000
-27.380000000, 19.963541667
-26.150000000, 18.489583333
-32.750000000, 3.390625000
-33.420000000, 0.854166667
-23.280000000, 65.848958333
-25.980000000, 29.447916667
-27.390000000, 8.661458333
-23.030000000, 71.489583333
-25.920000000, 20.395833333
-31.430000000, 3.416666667
-27.210000000, 20.479166667
-24.350000000, 31.156250000
-25.360000000, 15.020833333
-25.170000000, 35.411458333
-27.510000000, 16.161458333
-29.500000000, 3.489583333
-21.280000000, 224.307291667
-30.520000000, 4.984375000
-28.620000000, 9.447916667
-21.780000000, 89.656250000
-33.390000000, 1.015625000
-27.470000000, 11.895833333
-23.060000000, 72.260416667
-25.790000000, 26.677083333
-21.000000000, 235.713541667
-30.500000000, 3.875000000
-22.150000000, 146.750000000
-20.430000000, 167.187500000
-29.250000000, 3.322916667
-26.420000000, 25.708333333
-26.390000000, 9.395833333
-30.990000000, 2.187500000
-25.770000000, 28.505208333
-28.190000000, 7.239583333
-21.140000000, 209.208333333
-24.080000000, 33.463541667
-23.800000000, 100.239583333
-29.850000000, 4.708333333
-24.500000000, 41.822916667
-29.850000000, 7.401041667
-22.860000000, 84.677083333
-28.360000000, 6.541666667
-27.490000000, 14.333333333
-26.480000000, 13.125000000
-24.120000000, 59.026041667
-29.310000000, 6.880208333
-29.810000000, 5.515625000
-24.200000000, 88.083333333
-24.870000000, 31.348958333
-27.960000000, 13.911458333
-27.610000000, 13.609375000
-30.300000000, 7.531250000
-31.820000000, 1.843750000
-24.350000000, 32.760416667
-29.120000000, 5.427083333
-30.650000000, 3.583333333
-30.510000000, 3.864583333
-26.970000000, 9.406250000
-24.960000000, 26.510416667
-24.140000000, 39.291666667
-29.190000000, 3.635416667
-28.980000000, 6.838541667
-23.740000000, 41.338541667
-25.110000000, 34.479166667
-24.650000000, 31.489583333
-31.050000000, 2.244791667
-24.240000000, 49.739583333
-30.830000000, 2.322916667
-26.910000000, 11.958333333
-23.080000000, 49.390625000
-23.150000000, 91.041666667
-26.080000000, 24.338541667
-26.530000000, 20.916666667
-24.670000000, 20.255208333
-27.900000000, 14.010416667
-30.610000000, 3.328125000
-26.820000000, 27.520833333
-22.140000000, 139.989583333
-29.350000000, 6.750000000
-29.750000000, 5.130208333
-25.000000000, 24.973958333
-27.770000000, 10.072916667
-28.770000000, 8.296875000
-24.490000000, 50.812500000
-32.140000000, 2.494791667
-23.150000000, 69.036458333
-26.800000000, 19.994791667
-31.460000000, 6.583333333
-28.860000000, 5.406250000
-28.650000000, 13.145833333
-18.550000000, 523.614583333
-32.420000000, 1.744791667
-25.850000000, 25.557291667
-25.150000000, 26.213541667
-27.340000000, 21.994791667
-22.330000000, 92.536458333
-27.670000000, 13.260416667
-31.180000000, 1.973958333
-25.420000000, 34.598958333
-31.140000000, 2.583333333
-27.260000000, 7.614583333
-27.520000000, 12.640625000
-23.320000000, 73.890625000
-30.110000000, 5.312500000
-27.850000000, 8.385416667
-31.830000000, 2.234375000
-29.910000000, 5.145833333
-29.320000000, 6.864583333
-24.590000000, 42.661458333
-31.240000000, 6.140625000
-28.770000000, 7.385416667
-27.210000000, 18.447916667
-35.110000000, 0.510416667
-32.100000000, 2.593750000
-29.210000000, 4.067708333
-27.260000000, 5.119791667
-27.850000000, 4.703125000
-24.550000000, 34.593750000
-28.580000000, 6.140625000
-28.040000000, 9.932291667
-29.180000000, 6.614583333
-32.400000000, 3.151041667
-27.910000000, 6.250000000
-26.890000000, 16.317708333
-23.840000000, 49.750000000
-25.950000000, 14.010416667
-21.890000000, 113.411458333
-25.540000000, 48.562500000
-34.270000000, 1.083333333
-26.670000000, 16.104166667
-27.100000000, 8.520833333
-28.890000000, 12.234375000
-21.000000000, 94.468750000
-29.000000000, 9.473958333
-23.060000000, 100.703125000
-20.860000000, 266.020833333
-27.520000000, 6.255208333
-23.560000000, 62.515625000
-24.370000000, 71.843750000
-22.470000000, 82.630208333
-31.080000000, 2.677083333
-25.080000000, 39.484375000
-23.290000000, 46.958333333
-25.250000000, 36.427083333
-25.270000000, 45.093750000
-30.370000000, 3.052083333
-26.290000000, 18.427083333
-32.420000000, 1.036458333
-28.570000000, 8.385416667
-23.430000000, 36.151041667
-31.140000000, 3.078125000
-21.730000000, 96.723958333
-31.430000000, 4.000000000
-25.930000000, 33.291666667
-23.250000000, 60.197916667
-34.860000000, 0.760416667
-31.140000000, 2.036458333
-30.740000000, 3.854166667
-26.770000000, 19.947916667
-23.020000000, 65.557291667
-27.580000000, 11.479166667
-22.460000000, 60.645833333
-30.050000000, 3.067708333
-20.940000000, 171.807291667
-28.720000000, 6.692708333
-29.740000000, 3.916666667
-21.790000000, 89.203125000
-26.030000000, 23.578125000
-25.470000000, 34.218750000
-33.060000000, 0.927083333
-27.900000000, 11.343750000
-23.780000000, 89.187500000
-25.140000000, 31.208333333
-25.900000000, 26.453125000
-26.640000000, 17.072916667
-29.870000000, 4.078125000
-28.330000000, 9.250000000
-28.970000000, 12.036458333
-23.800000000, 69.005208333
-28.990000000, 5.031250000
-28.890000000, 8.421875000
-29.350000000, 6.369791667
-24.950000000, 20.458333333
-29.020000000, 5.817708333
-28.460000000, 12.098958333
-23.680000000, 47.625000000
-24.830000000, 33.880208333
-31.530000000, 4.406250000
-27.870000000, 9.838541667
-25.020000000, 36.744791667
-25.730000000, 23.817708333
-25.060000000, 36.348958333
-29.500000000, 7.859375000
-32.820000000, 1.260416667
-24.030000000, 47.703125000
-29.590000000, 4.734375000
-24.120000000, 34.385416667
-25.600000000, 39.098958333
-23.360000000, 71.135416667
-31.790000000, 3.406250000
-24.120000000, 63.395833333
-25.990000000, 17.260416667
-29.240000000, 4.723958333
-24.870000000, 44.984375000
-25.000000000, 19.609375000
-28.730000000, 7.682291667
-23.070000000, 129.447916667
-29.370000000, 4.625000000
-28.400000000, 8.125000000
-23.210000000, 122.057291667
-26.440000000, 27.447916667
-25.620000000, 27.114583333
-26.340000000, 33.828125000
-18.150000000, 900.041666667
-27.930000000, 10.083333333
-30.940000000, 2.296875000
-31.530000000, 2.015625000
-30.190000000, 4.354166667
-32.140000000, 1.296875000
-29.720000000, 10.473958333
-25.980000000, 29.567708333
-23.680000000, 46.458333333
-19.380000000, 353.359375000
-29.560000000, 6.234375000
-27.910000000, 15.338541667
-25.220000000, 22.255208333
-27.340000000, 17.984375000
-27.650000000, 8.906250000
-30.050000000, 5.833333333
-26.910000000, 9.885416667
-25.220000000, 15.692708333
-26.820000000, 17.625000000
-26.080000000, 25.921875000
-20.650000000, 248.869791667
-23.210000000, 44.463541667
-31.150000000, 3.041666667
-23.040000000, 79.369791667
-29.400000000, 12.656250000
-27.380000000, 14.531250000
-26.190000000, 15.067708333
-27.590000000, 4.578125000
-25.100000000, 39.083333333
-29.490000000, 4.630208333
-23.030000000, 40.255208333
-20.060000000, 252.703125000
-27.770000000, 8.677083333
-26.870000000, 14.578125000
-20.640000000, 181.994791667
-22.880000000, 93.593750000
-27.840000000, 10.354166667
-25.750000000, 23.223958333
-24.240000000, 52.817708333
-21.760000000, 78.046875000
-19.250000000, 296.687500000
-31.080000000, 3.932291667
-25.350000000, 25.989583333
-22.100000000, 63.656250000
-27.400000000, 7.958333333
-29.970000000, 3.296875000
-24.610000000, 49.723958333
-26.520000000, 10.526041667
-30.990000000, 8.020833333
-26.550000000, 28.151041667
-25.950000000, 35.276041667
-26.420000000, 18.723958333
-26.200000000, 20.901041667
-24.630000000, 49.161458333
-24.510000000, 32.255208333
-30.420000000, 6.213541667
-23.370000000, 44.770833333
-25.070000000, 43.317708333
-26.920000000, 14.026041667
-22.080000000, 105.541666667
-19.500000000, 194.822916667
-17.850000000, 884.203125000
-33.220000000, 1.307291667
-25.160000000, 29.765625000
-20.640000000, 274.791666667
-29.730000000, 3.604166667
-27.790000000, 11.765625000
-27.250000000, 18.807291667
-24.110000000, 49.838541667
-29.480000000, 6.927083333
-26.440000000, 16.109375000
-26.790000000, 6.859375000
-28.880000000, 6.651041667
-24.120000000, 64.739583333
-27.400000000, 11.328125000
-24.860000000, 39.713541667
-29.280000000, 6.223958333
-26.090000000, 27.583333333
-22.470000000, 90.229166667
-34.860000000, 0.906250000
-22.970000000, 96.442708333
-26.560000000, 16.578125000
-25.960000000, 19.890625000
-33.430000000, 1.239583333
-24.960000000, 26.104166667
-30.340000000, 4.750000000
-24.540000000, 31.067708333
-34.710000000, 0.479166667
-24.440000000, 54.723958333
-27.250000000, 13.703125000
-31.470000000, 2.291666667
-29.730000000, 2.401041667
-25.710000000, 28.442708333
-22.910000000, 147.010416667
-24.810000000, 31.458333333
-22.710000000, 129.250000000
-28.000000000, 6.218750000
-24.820000000, 46.760416667
-25.840000000, 30.463541667
-28.420000000, 8.734375000
-25.840000000, 22.000000000
-27.260000000, 19.296875000
-25.550000000, 15.312500000
-33.540000000, 0.817708333
-27.650000000, 13.927083333
-26.830000000, 19.166666667
-26.270000000, 28.359375000
-30.020000000, 5.161458333
-27.050000000, 13.489583333
-28.840000000, 15.072916667
-25.600000000, 20.494791667
-24.870000000, 76.463541667
-28.830000000, 3.760416667
-29.060000000, 11.307291667
-19.650000000, 345.723958333
-33.630000000, 1.453125000
-27.600000000, 10.510416667
-24.720000000, 32.984375000
-24.370000000, 73.614583333
-28.380000000, 14.453125000
-27.400000000, 17.322916667
-32.640000000, 1.953125000
-29.750000000, 3.494791667
-30.510000000, 4.442708333
-26.020000000, 21.364583333
-26.140000000, 31.182291667
-26.660000000, 14.046875000
-26.940000000, 28.937500000
-28.300000000, 4.348958333
-27.010000000, 10.015625000
-23.750000000, 55.442708333
-36.540000000, 0.421875000
-25.700000000, 30.291666667
-28.410000000, 14.229166667
-33.830000000, 1.359375000
-28.340000000, 6.416666667
-29.330000000, 4.041666667
-31.520000000, 2.135416667
-25.310000000, 29.458333333
-29.340000000, 10.057291667
-28.330000000, 9.125000000
-30.730000000, 2.390625000
-30.530000000, 4.848958333
-24.290000000, 46.880208333
-20.380000000, 283.208333333
-28.210000000, 13.312500000
-29.370000000, 5.281250000
-26.710000000, 21.635416667
-26.560000000, 19.682291667
-24.980000000, 26.854166667
-30.270000000, 4.375000000
-30.060000000, 3.828125000
-25.720000000, 18.630208333
-30.530000000, 2.338541667
-29.540000000, 4.906250000
-30.730000000, 3.234375000
-27.390000000, 20.781250000
-24.020000000, 49.421875000
-23.130000000, 61.473958333
-19.780000000, 299.276041667
-27.270000000, 16.947916667
-27.930000000, 14.593750000
-22.400000000, 54.609375000
-28.390000000, 11.651041667
-29.420000000, 5.380208333
-25.400000000, 39.854166667
-26.550000000, 15.515625000
-28.380000000, 10.395833333
-19.570000000, 233.291666667
-24.200000000, 92.140625000
-27.790000000, 12.343750000
-28.790000000, 13.687500000
-31.090000000, 2.213541667
-23.210000000, 137.307291667
-27.860000000, 16.291666667
-26.420000000, 18.020833333
-20.830000000, 123.916666667
-26.670000000, 14.604166667
-28.790000000, 5.223958333
-25.420000000, 17.359375000
-26.190000000, 27.651041667
-19.900000000, 259.093750000
-29.760000000, 4.213541667
-20.360000000, 239.718750000
-27.770000000, 14.963541667
-21.660000000, 205.166666667
-30.940000000, 1.822916667
-25.630000000, 33.286458333
-27.630000000, 11.359375000
-29.030000000, 4.906250000
-29.080000000, 5.421875000
-26.210000000, 10.697916667
-25.850000000, 18.906250000
-30.560000000, 5.223958333
-25.900000000, 16.354166667
-31.260000000, 2.067708333
-25.550000000, 35.234375000
-31.420000000, 1.989583333
-28.350000000, 8.041666667
-32.110000000, 2.203125000
-26.620000000, 22.854166667
-28.190000000, 6.067708333
-21.530000000, 89.750000000
-25.030000000, 18.109375000
-31.710000000, 2.572916667
-24.070000000, 44.270833333
-31.470000000, 3.593750000
-23.820000000, 45.744791667
-26.400000000, 19.557291667
-28.000000000, 11.562500000
-27.960000000, 12.541666667
-26.360000000, 26.276041667
-31.320000000, 3.723958333
-20.410000000, 239.437500000
-27.000000000, 14.442708333
-27.370000000, 8.786458333
-26.830000000, 12.802083333
-23.810000000, 75.192708333
-29.800000000, 6.239583333
-30.330000000, 3.093750000
-31.650000000, 4.177083333
-18.270000000, 862.427083333
-18.990000000, 314.546875000
-26.000000000, 25.552083333
-24.540000000, 24.520833333
-26.140000000, 9.947916667
-22.080000000, 105.828125000
-29.350000000, 5.197916667
-24.920000000, 43.005208333
-28.910000000, 4.390625000
-29.330000000, 10.281250000
-29.710000000, 4.625000000
-29.140000000, 6.494791667
-30.450000000, 5.380208333
-19.600000000, 249.208333333
-28.340000000, 6.515625000
-27.460000000, 20.541666667
-26.590000000, 21.072916667
-25.550000000, 14.947916667
-21.520000000, 108.744791667
-26.090000000, 17.447916667
-28.060000000, 7.182291667
-29.230000000, 5.921875000
-18.010000000, 666.796875000
-28.410000000, 13.546875000
-34.620000000, 1.161458333
-27.510000000, 5.843750000
-17.860000000, 396.255208333
-23.240000000, 77.697916667
-25.370000000, 17.979166667
-20.270000000, 266.260416667
-25.690000000, 23.302083333
-26.950000000, 10.161458333
-26.710000000, 26.260416667
-32.190000000, 3.479166667
-27.070000000, 20.041666667
-23.080000000, 122.583333333
-24.520000000, 51.875000000
-26.720000000, 13.296875000
-25.820000000, 25.567708333
-34.860000000, 0.781250000
-23.570000000, 47.921875000
-30.940000000, 2.661458333
-28.940000000, 4.661458333
-28.390000000, 15.125000000
-28.160000000, 10.411458333
-19.960000000, 308.864583333
-30.310000000, 2.723958333
-22.850000000, 78.765625000
-27.910000000, 16.916666667
-21.000000000, 146.317708333
-25.710000000, 33.333333333
-27.840000000, 12.520833333
-21.640000000, 214.291666667
-31.540000000, 4.010416667
-33.090000000, 1.109375000
-29.240000000, 8.703125000
-20.860000000, 179.317708333
-25.420000000, 36.385416667
-22.480000000, 106.427083333
-29.040000000, 8.781250000
-25.910000000, 24.322916667
-19.290000000, 282.812500000
-27.160000000, 19.411458333
-21.000000000, 294.296875000
-32.750000000, 1.734375000
-28.390000000, 9.682291667
-27.160000000, 20.364583333
-20.860000000, 205.005208333
-24.250000000, 41.515625000
-33.990000000, 0.848958333
-26.880000000, 18.052083333
-29.280000000, 12.125000000
-24.260000000, 61.583333333
-31.460000000, 3.276041667
-25.160000000, 21.203125000
-33.640000000, 1.036458333
-23.960000000, 43.026041667
-19.760000000, 244.593750000
-24.610000000, 37.739583333
-31.460000000, 1.583333333
-32.570000000, 1.114583333
-32.210000000, 2.010416667
-29.570000000, 4.406250000
-21.160000000, 181.187500000
-27.980000000, 7.651041667
-24.560000000, 35.307291667
-27.250000000, 8.078125000
-23.440000000, 46.661458333
-24.430000000, 52.557291667
-27.670000000, 13.661458333
-27.570000000, 12.203125000
-26.670000000, 16.536458333
-28.250000000, 6.312500000
-27.280000000, 16.645833333
-30.850000000, 4.343750000
-33.630000000, 0.656250000
-25.630000000, 48.406250000
-25.460000000, 15.822916667
-29.580000000, 3.187500000
-25.030000000, 13.734375000
-28.210000000, 12.197916667
-27.990000000, 13.567708333
-30.910000000, 2.979166667
-29.300000000, 6.822916667
-30.290000000, 8.234375000
-27.030000000, 13.906250000
-27.130000000, 25.432291667
-25.830000000, 15.833333333
-29.330000000, 3.807291667
-25.320000000, 37.083333333
-19.920000000, 263.187500000
-24.550000000, 29.166666667
-35.080000000, 0.385416667
-30.650000000, 3.562500000
-24.910000000, 30.359375000
-25.880000000, 29.645833333
-26.880000000, 22.375000000
-30.120000000, 1.916666667
-26.920000000, 17.885416667
-22.090000000, 81.645833333
-17.560000000, 993.812500000
-22.430000000, 69.593750000
-25.950000000, 23.093750000
