@RELATION PBDNN

@ATTRIBUTE NN1	numeric
@ATTRIBUTE class	numeric

@DATA
-6.570000000, 10623.765625000
-5.190000000, 25931.057291667
-5.980000000, 20116.708333333
-3.340000000, 50221.833333333
-4.720000000, 34484.822916667
-4.580000000, 27055.036458333
-6.860000000, 15162.208333333
-6.640000000, 14536.005208333
-5.420000000, 28121.531250000
-4.630000000, 23170.526041667
-5.610000000, 25071.734375000
-5.520000000, 21185.890625000
-4.460000000, 38031.838541667
-4.470000000, 30992.479166667
-6.190000000, 18132.750000000
-5.030000000, 26382.140625000
-6.500000000, 16813.640625000
-7.760000000, 7389.104166667
-8.090000000, 6794.734375000
-5.340000000, 28795.401041667
-7.370000000, 16122.781250000
-3.460000000, 50931.958333333
-3.460000000, 46991.421875000
-4.440000000, 33220.312500000
-7.690000000, 8972.734375000
-3.900000000, 42005.250000000
-8.100000000, 16701.510416667
-3.460000000, 47897.432291667
-6.260000000, 21932.036458333
-5.540000000, 18204.338541667
-4.440000000, 27547.130208333
-7.700000000, 11985.078125000
-4.300000000, 43576.697916667
-5.470000000, 23844.067708333
-4.300000000, 37381.343750000
-5.730000000, 20814.130208333
-6.900000000, 12057.078125000
-6.140000000, 24244.161458333
-6.850000000, 18501.645833333
-5.870000000, 22658.729166667
-5.000000000, 21728.776041667
-4.890000000, 32583.770833333
-7.200000000, 13546.723958333
-6.420000000, 20254.135416667
-4.190000000, 24787.348958333
-7.690000000, 8659.239583333
-6.990000000, 21668.890625000
-6.270000000, 18373.864583333
-6.060000000, 16671.078125000
-6.900000000, 12375.057291667
-5.160000000, 27207.510416667
-4.580000000, 25301.468750000
-6.030000000, 19180.562500000
-3.740000000, 34862.500000000
-5.570000000, 27603.677083333
-8.820000000, 9270.572916667
-5.020000000, 35037.979166667
-6.420000000, 15489.609375000
-7.690000000, 7675.546875000
-5.940000000, 20136.791666667
-5.280000000, 24175.911458333
-5.170000000, 23556.921875000
-5.610000000, 23624.895833333
-6.010000000, 18208.604166667
-6.810000000, 11674.187500000
-3.900000000, 40721.463541667
-5.160000000, 31938.276041667
-5.580000000, 20035.661458333
-4.750000000, 43763.432291667
-7.140000000, 9867.453125000
-3.580000000, 68968.244791667
-3.460000000, 53190.901041667
-5.640000000, 24826.843750000
-4.210000000, 37819.171875000
-4.720000000, 34783.432291667
-6.180000000, 17795.625000000
-4.440000000, 26463.895833333
-6.180000000, 16889.057291667
-4.770000000, 41689.984375000
-4.440000000, 42935.093750000
-5.470000000, 33571.114583333
-5.520000000, 28051.541666667
-5.610000000, 30626.796875000
-4.600000000, 22944.385416667
-5.620000000, 19150.536458333
-5.170000000, 23668.744791667
-3.880000000, 67144.614583333
-6.310000000, 22848.817708333
-4.510000000, 34758.906250000
-3.740000000, 38886.765625000
-5.020000000, 24970.708333333
-5.910000000, 26053.005208333
-6.410000000, 22128.036458333
-5.570000000, 31084.911458333
-4.580000000, 26312.192708333
-8.420000000, 7177.390625000
-6.750000000, 17242.463541667
-5.070000000, 24931.223958333
-7.530000000, 11764.572916667
-5.170000000, 25130.140625000
-6.400000000, 16921.145833333
-4.300000000, 27559.411458333
-6.570000000, 11136.484375000
-6.900000000, 9962.109375000
-4.280000000, 42125.333333333
-6.360000000, 15964.677083333
-4.930000000, 25265.890625000
-6.590000000, 11070.036458333
-6.310000000, 18496.651041667
-5.170000000, 27215.822916667
-6.420000000, 11294.177083333
-5.170000000, 22052.723958333
-6.810000000, 11176.505208333
-4.600000000, 21016.145833333
-3.740000000, 36873.333333333
-4.280000000, 36696.093750000
-4.580000000, 23708.083333333
-5.820000000, 15997.864583333
-6.710000000, 16144.463541667
-6.310000000, 17821.989583333
-5.750000000, 21397.505208333
-3.860000000, 36536.307291667
-3.460000000, 49599.515625000
-5.470000000, 30617.296875000
-8.490000000, 7751.750000000
-3.900000000, 45937.354166667
-4.910000000, 23898.776041667
-8.090000000, 8038.526041667
-4.020000000, 34855.989583333
-6.050000000, 20722.645833333
-6.900000000, 12495.906250000
-6.660000000, 16617.125000000
-5.070000000, 21842.447916667
-4.300000000, 37104.276041667
-4.040000000, 45507.406250000
-3.860000000, 48723.651041667
-5.570000000, 24295.843750000
-5.620000000, 16028.276041667
-4.750000000, 27985.817708333
-6.270000000, 15221.750000000
-5.170000000, 33801.218750000
-7.200000000, 11704.083333333
-5.020000000, 28070.348958333
-4.630000000, 41221.588541667
-6.750000000, 12590.687500000
-4.580000000, 39718.354166667
-7.530000000, 10571.411458333
-4.280000000, 34330.151041667
-6.030000000, 21008.161458333
-5.540000000, 16075.770833333
-6.420000000, 17821.156250000
-6.410000000, 23292.583333333
-6.810000000, 11807.697916667
-6.120000000, 15857.734375000
-4.600000000, 24989.786458333
-6.020000000, 27075.880208333
-3.860000000, 38489.203125000
-5.870000000, 17520.083333333
-4.180000000, 36150.427083333
-6.430000000, 17814.916666667
-5.860000000, 20608.223958333
-4.470000000, 45155.786458333
-5.190000000, 22739.666666667
-5.030000000, 31595.104166667
-6.750000000, 14886.750000000
-5.170000000, 23450.406250000
-5.470000000, 15816.687500000
-6.030000000, 19320.692708333
-6.010000000, 20699.197916667
-3.460000000, 57502.947916667
-6.810000000, 13175.140625000
-7.290000000, 10557.005208333
-4.700000000, 34332.281250000
-7.690000000, 8607.109375000
-5.140000000, 17400.656250000
-6.990000000, 12627.083333333
-6.810000000, 13843.083333333
-6.170000000, 16100.578125000
-6.360000000, 15043.942708333
-5.190000000, 24564.572916667
-5.320000000, 17988.010416667
-5.970000000, 27204.869791667
-4.880000000, 31545.453125000
-5.970000000, 18991.104166667
-3.040000000, 68857.119791667
-4.330000000, 43386.161458333
-5.190000000, 33784.635416667
-8.090000000, 7439.822916667
-6.570000000, 13125.239583333
-4.580000000, 32646.156250000
-4.450000000, 46065.947916667
-6.450000000, 17954.994791667
-3.740000000, 43930.994791667
-6.270000000, 17315.041666667
-4.460000000, 35864.953125000
-8.090000000, 7871.000000000
-6.970000000, 10422.083333333
-4.180000000, 36778.953125000
-4.750000000, 26491.479166667
-5.170000000, 21544.171875000
-4.910000000, 24750.416666667
-4.580000000, 41454.078125000
-5.470000000, 31286.359375000
-3.040000000, 69278.260416667
-8.090000000, 6921.161458333
-7.150000000, 12756.437500000
-5.490000000, 21747.385416667
-6.420000000, 11548.921875000
-5.970000000, 21073.052083333
-8.090000000, 7522.755208333
-5.420000000, 15312.750000000
-6.170000000, 15531.307291667
-7.530000000, 11086.213541667
-5.170000000, 24365.072916667
-3.880000000, 46591.322916667
-6.500000000, 17219.067708333
-3.910000000, 35278.848958333
-6.970000000, 13252.947916667
-6.660000000, 10504.046875000
-4.750000000, 42943.968750000
-6.960000000, 9667.916666667
-4.720000000, 37323.671875000
-6.010000000, 21907.203125000
-6.410000000, 17868.229166667
-4.180000000, 33250.921875000
-3.040000000, 67360.156250000
-6.120000000, 15043.994791667
-5.610000000, 24919.494791667
-5.280000000, 27455.776041667
-4.600000000, 29325.739583333
-6.970000000, 16107.666666667
-4.460000000, 44004.640625000
-6.410000000, 16169.979166667
-8.490000000, 7442.067708333
-6.190000000, 18243.932291667
-5.280000000, 24540.968750000
-6.030000000, 15340.145833333
-6.640000000, 17897.984375000
-3.460000000, 57402.723958333
-8.100000000, 10333.755208333
-5.100000000, 25195.281250000
-3.580000000, 52865.109375000
-6.410000000, 18754.229166667
-4.180000000, 47114.494791667
-6.010000000, 19433.927083333
-6.590000000, 21842.072916667
-3.460000000, 49176.218750000
-7.550000000, 11534.614583333
-7.690000000, 14981.223958333
-4.000000000, 49311.869791667
-6.360000000, 18178.859375000
-6.010000000, 19263.036458333
-4.750000000, 33038.875000000
-6.410000000, 13523.442708333
-3.760000000, 41936.604166667
-5.590000000, 24268.140625000
-7.300000000, 13012.453125000
-7.370000000, 10543.781250000
-3.340000000, 63400.765625000
-4.630000000, 31671.380208333
-5.630000000, 18990.203125000
-5.700000000, 17699.307291667
-5.170000000, 23942.098958333
-5.470000000, 22073.322916667
-6.500000000, 18167.479166667
-5.570000000, 27638.489583333
-5.860000000, 17686.432291667
-5.970000000, 30158.583333333
-3.760000000, 34224.776041667
-6.140000000, 21454.937500000
-3.340000000, 64102.083333333
-5.300000000, 17460.416666667
-6.810000000, 10266.760416667
-7.150000000, 11669.229166667
-3.460000000, 63008.302083333
-4.350000000, 33100.442708333
-6.580000000, 17300.807291667
-7.550000000, 10555.869791667
-6.850000000, 14657.322916667
-3.040000000, 61554.432291667
-5.170000000, 26694.223958333
-4.460000000, 31850.515625000
-5.340000000, 24687.729166667
-6.410000000, 13720.927083333
-6.570000000, 23097.833333333
-4.770000000, 36089.005208333
-6.890000000, 14725.135416667
-6.260000000, 13294.781250000
-5.820000000, 17942.734375000
-7.530000000, 10057.427083333
-5.690000000, 27067.984375000
-5.540000000, 17488.500000000
-5.560000000, 26378.250000000
-5.940000000, 17045.708333333
-5.620000000, 23602.427083333
-7.690000000, 8623.718750000
-6.810000000, 10068.885416667
-5.570000000, 16952.234375000
-4.770000000, 36668.010416667
-6.890000000, 16009.901041667
-5.590000000, 21498.015625000
-4.300000000, 41353.713541667
-3.580000000, 68567.692708333
-7.700000000, 15236.421875000
-5.590000000, 27408.020833333
-3.340000000, 70270.505208333
-6.010000000, 23740.677083333
-4.700000000, 30858.171875000
-5.550000000, 26559.489583333
-4.910000000, 27595.593750000
-5.140000000, 28623.781250000
-6.530000000, 14616.104166667
-4.750000000, 25050.479166667
-6.350000000, 24767.218750000
-7.140000000, 10667.473958333
-6.410000000, 19071.822916667
-5.860000000, 16764.562500000
-6.250000000, 20300.619791667
-5.630000000, 15020.104166667
-6.410000000, 23157.911458333
-6.690000000, 25401.796875000
-5.940000000, 17418.364583333
-3.880000000, 52107.937500000
-4.780000000, 24223.687500000
-4.910000000, 27533.906250000
-6.590000000, 22347.895833333
-5.800000000, 23175.786458333
-4.630000000, 37591.739583333
-6.990000000, 11220.500000000
-5.970000000, 31210.776041667
-6.750000000, 12058.526041667
-4.630000000, 33936.307291667
-5.030000000, 24579.458333333
-3.340000000, 69349.328125000
-4.330000000, 46405.119791667
-4.020000000, 40273.296875000
-7.530000000, 10843.114583333
-8.020000000, 12873.312500000
-4.180000000, 47267.078125000
-4.300000000, 35961.645833333
-6.310000000, 19402.812500000
-5.640000000, 24569.937500000
-4.460000000, 45526.520833333
-5.190000000, 23215.692708333
-8.100000000, 9970.385416667
-6.810000000, 12417.968750000
-6.270000000, 20643.645833333
-4.750000000, 33602.031250000
-4.040000000, 26326.531250000
-3.040000000, 46862.750000000
-7.360000000, 7589.088541667
-5.190000000, 24295.250000000
-7.530000000, 14245.536458333
-5.980000000, 18367.312500000
-4.040000000, 26303.385416667
-5.470000000, 18167.750000000
-3.880000000, 55478.463541667
-4.000000000, 61335.421875000
-4.000000000, 55258.942708333
-4.040000000, 35019.770833333
-4.740000000, 37367.994791667
-5.690000000, 33768.885416667
-4.880000000, 32026.713541667
-3.910000000, 32773.020833333
-6.590000000, 18099.703125000
-5.030000000, 28292.208333333
-6.810000000, 11726.682291667
-6.640000000, 25312.307291667
-5.520000000, 35339.828125000
-5.730000000, 21503.104166667
-3.760000000, 39288.385416667
-8.820000000, 8439.046875000
-5.120000000, 23481.968750000
-6.820000000, 11442.760416667
-6.500000000, 17236.286458333
-3.860000000, 51984.572916667
-6.430000000, 18239.005208333
-4.300000000, 32531.572916667
-5.120000000, 27436.260416667
-6.410000000, 17456.203125000
-6.050000000, 15356.067708333
-5.560000000, 31737.718750000
-6.410000000, 11805.588541667
-6.420000000, 10938.817708333
-5.100000000, 30648.718750000
-4.000000000, 70575.213541667
-4.300000000, 33075.796875000
-5.170000000, 32759.187500000
-5.580000000, 17253.744791667
-5.070000000, 31305.921875000
-6.360000000, 19522.109375000
-3.040000000, 50207.406250000
-8.420000000, 10242.812500000
-4.300000000, 30211.578125000
-8.090000000, 9421.979166667
-4.860000000, 23542.916666667
-4.700000000, 29939.630208333
-5.730000000, 28530.869791667
-3.580000000, 69773.338541667
-4.440000000, 29442.541666667
-8.090000000, 8362.192708333
-5.630000000, 15124.593750000
-4.760000000, 27302.984375000
-8.090000000, 7299.322916667
-5.190000000, 25674.307291667
-6.410000000, 15951.776041667
-6.010000000, 15810.786458333
-6.360000000, 15259.197916667
-5.190000000, 29237.588541667
-3.760000000, 34523.817708333
-3.900000000, 32474.161458333
-4.020000000, 34826.526041667
-4.630000000, 33007.687500000
-8.820000000, 10983.911458333
-3.740000000, 52279.895833333
-5.630000000, 19116.234375000
-4.160000000, 35946.536458333
-4.600000000, 29398.776041667
-6.410000000, 10203.041666667
-5.470000000, 18522.380208333
-7.760000000, 9818.734375000
-2.920000000, 60919.229166667
-4.020000000, 50927.312500000
-5.860000000, 18434.145833333
-7.160000000, 14154.229166667
-5.540000000, 16217.729166667
-3.860000000, 33961.000000000
-5.570000000, 22682.192708333
-5.470000000, 20374.401041667
-4.860000000, 36780.026041667
-6.590000000, 11553.572916667
-6.570000000, 13345.218750000
-6.570000000, 11767.932291667
-4.000000000, 50489.296875000
-4.930000000, 29445.796875000
-3.340000000, 56737.187500000
-6.900000000, 13492.671875000
-8.090000000, 7677.546875000
-6.360000000, 19103.963541667
-6.660000000, 11032.343750000
-5.470000000, 20431.380208333
-5.020000000, 23102.645833333
-6.970000000, 10008.953125000
-5.120000000, 25473.000000000
-7.290000000, 11272.791666667
-4.200000000, 25009.885416667
-6.960000000, 9717.697916667
-4.770000000, 37631.354166667
-3.580000000, 65550.755208333
-5.790000000, 25310.203125000
-4.000000000, 48496.588541667
-6.810000000, 11511.401041667
-8.820000000, 7849.005208333
-8.090000000, 8592.927083333
-6.750000000, 16329.776041667
-6.180000000, 15690.953125000
-4.980000000, 27627.916666667
-7.530000000, 11806.510416667
-6.400000000, 18079.286458333
-6.310000000, 15503.494791667
-8.100000000, 11586.281250000
-5.800000000, 24896.140625000
-7.930000000, 15264.375000000
-6.970000000, 11315.734375000
-6.750000000, 12833.156250000
-6.210000000, 15511.661458333
-4.740000000, 23730.192708333
-3.040000000, 55191.682291667
-5.770000000, 24268.937500000
-6.420000000, 23773.458333333
-5.520000000, 32000.708333333
-5.720000000, 15348.692708333
-7.550000000, 10727.057291667
-6.120000000, 21726.322916667
-8.490000000, 7512.328125000
-6.960000000, 16212.093750000
-5.850000000, 28998.916666667
-6.410000000, 14904.578125000
-6.270000000, 21889.932291667
-3.460000000, 68090.380208333
-4.750000000, 29361.687500000
-5.970000000, 16668.239583333
-6.590000000, 11663.156250000
-4.300000000, 44373.375000000
-6.410000000, 21244.791666667
-3.860000000, 34580.156250000
-7.080000000, 14752.411458333
-4.330000000, 41151.348958333
-7.360000000, 7045.265625000
-4.740000000, 29298.729166667
-4.000000000, 67357.776041667
-6.800000000, 9650.213541667
-4.450000000, 34293.875000000
-4.700000000, 22087.755208333
-4.330000000, 39484.338541667
-6.310000000, 19513.375000000
-4.630000000, 37101.734375000
-4.600000000, 25785.489583333
-6.360000000, 15365.265625000
-8.090000000, 7096.906250000
-5.520000000, 23366.583333333
-5.860000000, 15030.869791667
-4.160000000, 41533.604166667
-3.480000000, 41928.598958333
-3.900000000, 29046.833333333
-6.120000000, 26295.979166667
-5.700000000, 21205.354166667
-6.800000000, 9961.875000000
-7.150000000, 15318.078125000
-5.700000000, 15191.182291667
-5.140000000, 21667.468750000
-7.150000000, 12374.666666667
-4.750000000, 25932.234375000
-4.300000000, 37602.932291667
-7.150000000, 11904.281250000
-5.140000000, 18168.755208333
-5.550000000, 28313.661458333
-3.910000000, 39020.182291667
-8.090000000, 9242.312500000
-4.330000000, 34555.505208333
-5.190000000, 27509.151041667
-3.880000000, 54035.578125000
-3.460000000, 65688.989583333
-5.140000000, 24312.291666667
-4.580000000, 25994.098958333
-6.360000000, 16359.229166667
-4.770000000, 39315.817708333
-3.910000000, 34487.776041667
-4.880000000, 27438.614583333
-7.550000000, 11436.557291667
-8.090000000, 8004.015625000
-7.550000000, 15952.885416667
-4.580000000, 41728.989583333
-3.460000000, 67084.234375000
-4.760000000, 36168.604166667
-3.580000000, 55651.208333333
-5.910000000, 16885.244791667
-5.170000000, 23760.807291667
-8.420000000, 7668.645833333
-4.180000000, 34576.760416667
-5.190000000, 28893.447916667
-6.420000000, 21288.302083333
-5.220000000, 32505.859375000
-4.740000000, 23529.755208333
-5.470000000, 25418.541666667
-4.210000000, 44613.151041667
-5.520000000, 31161.005208333
-6.570000000, 16085.140625000
-5.570000000, 28138.406250000
-8.420000000, 7707.354166667
-8.490000000, 10733.864583333
-7.200000000, 13402.880208333
-4.580000000, 25449.755208333
-3.760000000, 36989.755208333
-6.750000000, 12718.973958333
-4.470000000, 34274.151041667
-4.000000000, 56921.526041667
-6.010000000, 16815.953125000
-6.360000000, 14816.859375000
-3.740000000, 37298.182291667
-5.020000000, 26777.828125000
-5.030000000, 34774.171875000
-5.170000000, 28521.864583333
-5.160000000, 31394.395833333
-6.420000000, 17896.781250000
-4.880000000, 25602.666666667
-5.170000000, 32614.718750000
-4.860000000, 24903.791666667
-4.580000000, 27154.473958333
-5.850000000, 26152.208333333
-6.990000000, 9989.854166667
-4.750000000, 33558.041666667
-6.010000000, 15219.937500000
-6.750000000, 10658.010416667
-5.030000000, 29165.468750000
-5.620000000, 19733.375000000
-3.340000000, 62679.088541667
-5.470000000, 34208.187500000
-7.200000000, 15563.187500000
-3.860000000, 37898.880208333
-5.190000000, 25430.692708333
-8.100000000, 14222.640625000
-5.610000000, 23928.296875000
-7.210000000, 15535.598958333
-8.490000000, 7002.630208333
-5.020000000, 21643.333333333
-6.100000000, 14756.187500000
-5.730000000, 25475.484375000
-5.470000000, 30842.265625000
-4.460000000, 31431.994791667
-5.340000000, 22115.125000000
-8.090000000, 9027.036458333
-5.420000000, 23980.802083333
-5.540000000, 16334.692708333
-6.530000000, 15103.838541667
-5.780000000, 16526.583333333
-7.200000000, 15900.135416667
-4.300000000, 44500.177083333
-6.360000000, 19593.380208333
-4.630000000, 47230.828125000
-4.700000000, 33198.364583333
-4.180000000, 42193.463541667
-5.970000000, 29730.151041667
-5.970000000, 18939.437500000
-4.180000000, 52920.177083333
-6.610000000, 17199.833333333
-6.800000000, 11785.875000000
-4.860000000, 26199.463541667
-4.600000000, 25130.505208333
-6.750000000, 10594.005208333
-5.870000000, 16832.343750000
-4.000000000, 47674.057291667
-6.750000000, 10577.375000000
-5.550000000, 20670.604166667
-3.860000000, 40757.718750000
-7.300000000, 18411.057291667
-5.420000000, 28222.729166667
-4.720000000, 32650.791666667
-4.600000000, 24495.671875000
-5.470000000, 22824.109375000
-6.590000000, 10804.161458333
-6.710000000, 23309.734375000
-4.000000000, 68751.880208333
-5.860000000, 17295.677083333
-4.980000000, 23721.968750000
-8.090000000, 7206.125000000
-6.750000000, 10897.192708333
-5.160000000, 22829.614583333
-6.500000000, 18362.052083333
-7.200000000, 11738.661458333
-7.200000000, 12014.854166667
-6.810000000, 12673.005208333
-5.470000000, 24323.328125000
-6.570000000, 14979.463541667
-6.500000000, 18824.984375000
-3.880000000, 48037.895833333
-3.910000000, 40660.145833333
-6.270000000, 15546.385416667
-6.750000000, 13953.901041667
-4.600000000, 32169.557291667
-4.740000000, 28038.515625000
-5.020000000, 28624.682291667
-4.630000000, 35131.718750000
-6.420000000, 14891.161458333
-5.540000000, 25985.098958333
-6.990000000, 10461.276041667
-4.720000000, 36956.677083333
-4.460000000, 31656.656250000
-7.290000000, 14887.177083333
-6.810000000, 14959.859375000
-4.470000000, 36405.692708333
-5.190000000, 27593.005208333
-5.470000000, 22974.031250000
-8.420000000, 7298.822916667
-5.730000000, 22772.661458333
-5.170000000, 26464.041666667
-8.020000000, 15490.635416667
-5.570000000, 25186.197916667
-7.200000000, 10651.421875000
-6.180000000, 17757.229166667
-5.020000000, 32868.880208333
-6.010000000, 18244.843750000
-4.630000000, 44314.604166667
-7.550000000, 12010.812500000
-5.860000000, 18388.666666667
-6.190000000, 20102.911458333
-6.030000000, 14237.864583333
-4.860000000, 28406.750000000
-5.570000000, 24439.140625000
-4.980000000, 30177.791666667
-5.470000000, 23232.781250000
-4.040000000, 31021.145833333
-5.610000000, 32027.265625000
-6.590000000, 11553.135416667
-6.820000000, 11216.635416667
-6.970000000, 9902.630208333
-6.120000000, 19249.812500000
-6.170000000, 16882.218750000
-5.300000000, 20271.364583333
-5.850000000, 32991.119791667
-5.940000000, 24676.406250000
-3.910000000, 40387.177083333
-5.280000000, 32376.078125000
-4.780000000, 25272.869791667
-6.990000000, 13599.598958333
-6.810000000, 11058.489583333
-5.790000000, 22559.213541667
-3.860000000, 33555.713541667
-5.070000000, 32868.864583333
-6.170000000, 15794.151041667
-5.580000000, 18956.421875000
-5.120000000, 31283.057291667
-5.960000000, 20100.718750000
-6.750000000, 12176.963541667
-4.600000000, 25896.848958333
-4.300000000, 35882.192708333
-7.140000000, 11899.979166667
-3.910000000, 35705.239583333
-7.300000000, 11025.010416667
-4.750000000, 32646.848958333
-4.600000000, 29011.979166667
-5.520000000, 27436.088541667
-5.170000000, 33749.177083333
-6.030000000, 17723.442708333
-5.350000000, 29909.656250000
-6.640000000, 18983.911458333
-3.860000000, 39431.322916667
-3.460000000, 65503.770833333
-6.010000000, 18446.427083333
-5.030000000, 31137.286458333
-4.300000000, 23636.375000000
-6.810000000, 10377.802083333
-5.690000000, 21237.302083333
-7.360000000, 8369.666666667
-6.900000000, 12299.588541667
-5.070000000, 29998.593750000
-3.910000000, 34832.083333333
-6.410000000, 14539.010416667
-5.960000000, 24440.447916667
-3.580000000, 48147.109375000
-5.470000000, 23885.838541667
-6.130000000, 22880.880208333
-5.420000000, 15739.875000000
-4.450000000, 37026.718750000
-7.370000000, 12182.098958333
-4.580000000, 44919.463541667
-6.960000000, 12042.729166667
-5.190000000, 28981.432291667
-6.990000000, 11064.067708333
-4.700000000, 37151.817708333
-4.780000000, 39185.744791667
-4.000000000, 47062.666666667
-5.350000000, 28974.026041667
-4.720000000, 41317.536458333
-6.410000000, 20064.583333333
-3.460000000, 49442.421875000
-6.030000000, 18691.989583333
-6.360000000, 18520.958333333
-3.880000000, 49834.968750000
-7.140000000, 10567.838541667
-6.410000000, 17607.510416667
-5.640000000, 24028.203125000
-4.860000000, 32224.828125000
-4.580000000, 32078.057291667
-5.610000000, 31130.781250000
-4.750000000, 29687.343750000
-4.020000000, 37422.682291667
-4.300000000, 37489.255208333
-6.570000000, 17267.406250000
-6.360000000, 15905.395833333
-5.570000000, 26209.859375000
-6.250000000, 16110.916666667
-5.100000000, 28741.182291667
-4.630000000, 32099.682291667
-4.580000000, 23150.302083333
-6.580000000, 16032.151041667
-3.860000000, 49433.963541667
-5.570000000, 31428.166666667
-6.590000000, 18472.177083333
-6.410000000, 21996.177083333
-6.180000000, 17332.911458333
-7.700000000, 12645.578125000
-5.630000000, 19806.333333333
-7.700000000, 9795.812500000
-3.320000000, 38162.984375000
-5.070000000, 32396.604166667
-4.510000000, 36407.036458333
-4.440000000, 26471.671875000
-6.170000000, 15008.776041667
-3.880000000, 66312.291666667
-3.910000000, 43881.906250000
-6.360000000, 17538.052083333
-7.200000000, 17737.328125000
-4.880000000, 25923.687500000
-3.040000000, 68710.479166667
-7.290000000, 10705.223958333
-5.780000000, 24379.588541667
-4.730000000, 23413.958333333
-6.130000000, 16169.812500000
-6.610000000, 13667.317708333
-5.420000000, 23620.791666667
-5.970000000, 29400.192708333
-6.030000000, 24193.630208333
-3.460000000, 60391.880208333
-6.820000000, 11421.062500000
-6.120000000, 14685.130208333
-6.180000000, 16081.578125000
-4.980000000, 33544.140625000
-4.040000000, 41897.796875000
-3.860000000, 43089.796875000
-5.100000000, 27220.109375000
-3.760000000, 34661.442708333
-4.750000000, 31111.640625000
-5.960000000, 16014.510416667
-6.260000000, 18052.755208333
-7.150000000, 9895.067708333
-7.700000000, 10825.744791667
-5.910000000, 18332.979166667
-4.910000000, 22157.401041667
-6.990000000, 11617.906250000
-4.300000000, 41446.255208333
-5.610000000, 23153.994791667
-3.320000000, 43754.359375000
-5.100000000, 22346.109375000
-7.880000000, 10774.479166667
-4.450000000, 36900.052083333
-8.090000000, 7920.197916667
-7.370000000, 11030.375000000
-6.750000000, 10910.078125000
-6.960000000, 12086.031250000
-5.630000000, 33452.630208333
-3.760000000, 39788.015625000
-5.970000000, 23662.885416667
-6.810000000, 21171.338541667
-4.440000000, 46268.380208333
-6.130000000, 22523.859375000
-7.200000000, 10051.567708333
-5.030000000, 23760.833333333
-4.740000000, 28682.281250000
-6.130000000, 18697.958333333
-3.580000000, 49057.890625000
-8.090000000, 7146.880208333
-5.100000000, 26647.296875000
-7.930000000, 10164.067708333
-4.700000000, 29824.515625000
-6.270000000, 21635.312500000
-4.770000000, 38588.255208333
-4.580000000, 27844.750000000
-5.170000000, 24718.427083333
-6.580000000, 17160.322916667
-8.090000000, 7645.458333333
-7.200000000, 15412.671875000
-7.200000000, 13543.682291667
-4.280000000, 51500.500000000
-5.730000000, 19436.276041667
-6.360000000, 15713.552083333
-6.410000000, 13469.651041667
-4.180000000, 37075.093750000
-5.630000000, 19610.135416667
-3.880000000, 54758.640625000
-5.550000000, 26138.375000000
-5.470000000, 15194.666666667
-5.000000000, 25469.182291667
-4.740000000, 24511.083333333
-4.880000000, 27201.890625000
-6.660000000, 12811.682291667
-7.690000000, 11014.552083333
-5.080000000, 23346.890625000
-5.470000000, 19188.682291667
-5.470000000, 34194.171875000
-4.000000000, 58337.927083333
-7.370000000, 10898.338541667
-6.010000000, 19051.442708333
-4.750000000, 22905.953125000
-7.530000000, 9341.244791667
-6.030000000, 13784.359375000
-6.850000000, 15676.687500000
-7.930000000, 13861.567708333
-7.370000000, 10567.625000000
-6.970000000, 11551.833333333
-6.960000000, 10802.421875000
-5.470000000, 28058.046875000
-6.570000000, 12266.916666667
-4.280000000, 45828.411458333
-6.970000000, 10778.510416667
-6.400000000, 16844.161458333
-6.360000000, 18933.427083333
-6.990000000, 10320.182291667
-6.660000000, 13182.208333333
-5.190000000, 24845.859375000
-6.010000000, 20716.760416667
-4.880000000, 28190.151041667
-7.160000000, 20297.093750000
-7.530000000, 17761.442708333
-4.580000000, 41191.755208333
-5.620000000, 22576.447916667
-4.910000000, 29641.182291667
-4.440000000, 27280.536458333
-5.970000000, 28975.718750000
-8.490000000, 7921.015625000
-7.700000000, 11236.760416667
-5.280000000, 27191.328125000
-4.750000000, 30712.802083333
-5.100000000, 26879.296875000
-4.890000000, 34640.005208333
-5.690000000, 24730.401041667
-3.460000000, 65947.531250000
-6.640000000, 22556.963541667
-7.080000000, 14120.380208333
-6.900000000, 13770.171875000
-5.630000000, 17696.958333333
-2.920000000, 61165.760416667
-6.360000000, 19923.364583333
-6.410000000, 20107.755208333
-5.780000000, 15811.661458333
-6.420000000, 18480.244791667
-3.460000000, 61475.130208333
-5.630000000, 15547.651041667
-3.900000000, 39394.635416667
-5.340000000, 26038.156250000
-2.920000000, 57716.932291667
-3.910000000, 37097.041666667
-6.030000000, 14401.276041667
-6.820000000, 10977.604166667
-7.550000000, 13204.557291667
-6.750000000, 20250.838541667
-8.490000000, 7152.026041667
-6.450000000, 18149.500000000
-3.860000000, 34829.947916667
-6.250000000, 23504.145833333
-6.420000000, 15600.958333333
-5.730000000, 31847.947916667
-6.260000000, 15355.645833333
-4.720000000, 46668.302083333
-4.280000000, 36132.552083333
-7.930000000, 11446.203125000
-3.460000000, 49045.364583333
-7.290000000, 12615.390625000
-6.990000000, 11323.786458333
-6.660000000, 12285.088541667
-5.290000000, 25444.067708333
-6.350000000, 17433.526041667
-6.010000000, 23547.687500000
-3.760000000, 42719.494791667
-6.020000000, 20662.453125000
-7.290000000, 11684.156250000
-5.470000000, 27638.541666667
-5.570000000, 30995.984375000
-4.890000000, 46521.125000000
-3.580000000, 67549.791666667
