@RELATION PBDNN

@ATTRIBUTE NN1	numeric
@ATTRIBUTE class	numeric

@DATA
-6.360000000, 1232.380208333
-6.810000000, 591.703125000
-6.050000000, 764.739583333
-3.460000000, 4258.682291667
-4.890000000, 3212.057291667
-5.620000000, 1815.885416667
-4.580000000, 4261.588541667
-4.630000000, 2744.354166667
-3.460000000, 6541.828125000
-6.030000000, 1932.416666667
-6.020000000, 1119.203125000
-6.570000000, 842.093750000
-5.610000000, 1662.447916667
-7.760000000, 276.380208333
-5.470000000, 1345.421875000
-7.150000000, 1036.927083333
-7.200000000, 1145.026041667
-8.490000000, 357.098958333
-7.200000000, 612.515625000
-6.900000000, 426.078125000
-4.180000000, 2906.218750000
-3.640000000, 2658.875000000
-4.770000000, 3710.947916667
-5.870000000, 1327.010416667
-6.410000000, 692.239583333
-6.410000000, 709.026041667
-7.300000000, 708.010416667
-6.410000000, 770.812500000
-5.120000000, 2872.281250000
-3.740000000, 3643.520833333
-5.960000000, 1264.645833333
-6.960000000, 811.505208333
-5.590000000, 1998.390625000
-5.190000000, 3444.052083333
-4.630000000, 3297.526041667
-6.410000000, 853.791666667
-5.620000000, 842.255208333
-6.890000000, 689.473958333
-5.470000000, 2630.567708333
-4.180000000, 6361.385416667
-5.140000000, 1021.562500000
-3.760000000, 6451.411458333
-5.350000000, 2303.192708333
-5.620000000, 1516.984375000
-4.440000000, 2451.875000000
-6.410000000, 427.859375000
-6.170000000, 1083.484375000
-5.860000000, 740.213541667
-4.720000000, 2831.734375000
-5.520000000, 1154.020833333
-5.070000000, 2806.109375000
-4.330000000, 3206.708333333
-5.540000000, 2611.046875000
-6.860000000, 1454.062500000
-5.470000000, 1298.744791667
-7.690000000, 347.447916667
-4.460000000, 5047.375000000
-6.410000000, 1449.255208333
-7.370000000, 495.765625000
-4.580000000, 2369.114583333
-5.330000000, 2436.864583333
-6.990000000, 1719.072916667
-4.160000000, 2260.864583333
-8.820000000, 290.015625000
-6.030000000, 2152.192708333
-3.040000000, 5039.583333333
-3.910000000, 2636.744791667
-6.170000000, 964.927083333
-5.690000000, 2078.953125000
-5.470000000, 2031.630208333
-6.410000000, 1820.156250000
-5.980000000, 1129.234375000
-4.780000000, 3279.578125000
-6.590000000, 1245.994791667
-4.750000000, 2805.770833333
-4.440000000, 2552.078125000
-6.360000000, 1099.963541667
-7.290000000, 491.984375000
-4.880000000, 2107.260416667
-3.040000000, 10266.437500000
-5.190000000, 1788.906250000
-6.800000000, 625.000000000
-6.960000000, 727.984375000
-4.720000000, 6587.583333333
-4.460000000, 5694.796875000
-5.020000000, 1671.125000000
-5.320000000, 817.807291667
-3.880000000, 8828.395833333
-6.640000000, 724.609375000
-8.420000000, 245.843750000
-6.810000000, 1002.682291667
-6.750000000, 1278.458333333
-3.460000000, 6191.057291667
-6.270000000, 1188.682291667
-4.000000000, 6079.687500000
-3.460000000, 6745.635416667
-6.710000000, 917.223958333
-4.300000000, 2124.598958333
-6.960000000, 501.145833333
-5.190000000, 1919.046875000
-8.090000000, 268.286458333
-5.620000000, 1666.026041667
-4.600000000, 2162.984375000
-7.550000000, 543.843750000
-5.520000000, 1351.973958333
-5.560000000, 1590.911458333
-7.550000000, 637.723958333
-4.460000000, 2180.062500000
-4.580000000, 1715.020833333
-4.210000000, 4400.473958333
-5.350000000, 1719.687500000
-6.410000000, 531.718750000
-5.020000000, 1366.333333333
-5.860000000, 1228.130208333
-5.120000000, 2295.104166667
-5.550000000, 1845.078125000
-4.890000000, 2758.390625000
-7.290000000, 503.161458333
-5.640000000, 1896.067708333
-5.860000000, 1017.812500000
-6.360000000, 1125.598958333
-6.180000000, 825.114583333
-6.360000000, 1562.359375000
-5.470000000, 2485.692708333
-8.490000000, 384.989583333
-5.940000000, 1020.369791667
-6.640000000, 1423.609375000
-6.810000000, 1002.734375000
-6.180000000, 1110.046875000
-3.860000000, 3469.093750000
-7.700000000, 436.437500000
-3.460000000, 4549.770833333
-5.290000000, 1926.494791667
-4.930000000, 1833.432291667
-6.360000000, 1284.109375000
-6.140000000, 1204.473958333
-4.460000000, 2702.385416667
-8.090000000, 220.005208333
-7.530000000, 666.697916667
-6.960000000, 708.520833333
-5.030000000, 1591.921875000
-5.170000000, 3473.765625000
-4.600000000, 1788.239583333
-5.590000000, 2313.005208333
-6.400000000, 1300.786458333
-4.700000000, 2728.562500000
-6.810000000, 374.833333333
-4.300000000, 3089.718750000
-6.420000000, 1051.760416667
-7.690000000, 401.942708333
-3.460000000, 8585.718750000
-5.420000000, 2481.322916667
-3.460000000, 4420.932291667
-6.400000000, 1546.203125000
-5.570000000, 1138.390625000
-7.210000000, 500.531250000
-8.490000000, 249.979166667
-6.030000000, 604.536458333
-7.530000000, 885.869791667
-7.200000000, 723.020833333
-4.180000000, 7374.890625000
-5.170000000, 1273.932291667
-3.740000000, 3105.572916667
-5.470000000, 887.776041667
-5.170000000, 1580.588541667
-5.020000000, 3874.593750000
-7.130000000, 1700.291666667
-4.910000000, 2036.020833333
-6.010000000, 1329.203125000
-5.290000000, 2631.229166667
-6.360000000, 836.661458333
-6.140000000, 1789.244791667
-7.550000000, 588.916666667
-6.250000000, 671.661458333
-5.000000000, 1604.572916667
-5.170000000, 2187.484375000
-3.860000000, 3413.880208333
-3.040000000, 4757.656250000
-5.870000000, 1033.265625000
-7.760000000, 500.052083333
-6.420000000, 547.229166667
-6.400000000, 1064.562500000
-4.470000000, 5220.447916667
-4.450000000, 3293.354166667
-5.560000000, 1795.052083333
-7.700000000, 616.640625000
-5.540000000, 1141.197916667
-8.090000000, 304.697916667
-4.300000000, 4153.661458333
-6.410000000, 1845.192708333
-8.090000000, 298.260416667
-7.130000000, 1172.921875000
-4.910000000, 1617.947916667
-7.200000000, 568.479166667
-5.140000000, 861.307291667
-7.290000000, 674.578125000
-4.700000000, 2280.072916667
-4.000000000, 7817.177083333
-5.470000000, 1493.609375000
-4.630000000, 3758.796875000
-4.580000000, 1812.968750000
-6.800000000, 834.593750000
-5.980000000, 1397.760416667
-6.750000000, 948.765625000
-3.900000000, 4059.901041667
-6.420000000, 771.703125000
-7.690000000, 759.916666667
-5.620000000, 1320.708333333
-7.690000000, 361.755208333
-4.720000000, 4734.651041667
-4.040000000, 1931.072916667
-6.590000000, 603.864583333
-5.470000000, 1153.005208333
-4.630000000, 5209.635416667
-7.140000000, 606.296875000
-8.090000000, 288.578125000
-6.260000000, 775.812500000
-7.370000000, 908.838541667
-5.540000000, 970.781250000
-5.570000000, 1668.197916667
-6.170000000, 819.765625000
-5.470000000, 1470.328125000
-3.900000000, 3757.906250000
-5.020000000, 2138.166666667
-4.880000000, 1759.473958333
-5.170000000, 1561.656250000
-5.470000000, 1765.052083333
-7.690000000, 422.380208333
-3.900000000, 3732.317708333
-7.690000000, 465.197916667
-5.560000000, 1737.864583333
-5.190000000, 2686.458333333
-5.540000000, 800.218750000
-3.580000000, 9717.463541667
-4.440000000, 4140.088541667
-6.590000000, 436.270833333
-7.200000000, 1152.890625000
-5.640000000, 1462.859375000
-5.470000000, 924.718750000
-7.210000000, 539.755208333
-4.160000000, 3138.677083333
-7.200000000, 399.416666667
-7.700000000, 605.812500000
-4.720000000, 4289.828125000
-7.690000000, 596.119791667
-4.510000000, 2555.666666667
-6.810000000, 767.109375000
-5.630000000, 995.395833333
-6.530000000, 741.531250000
-5.640000000, 2052.645833333
-5.700000000, 1224.807291667
-7.150000000, 615.567708333
-4.580000000, 4437.166666667
-4.630000000, 2042.057291667
-4.300000000, 5731.385416667
-6.130000000, 1268.661458333
-6.010000000, 1322.348958333
-5.190000000, 2111.119791667
-8.100000000, 418.505208333
-5.470000000, 1329.494791667
-4.910000000, 3213.401041667
-4.180000000, 3247.463541667
-6.100000000, 2025.614583333
-5.730000000, 1383.598958333
-3.580000000, 10019.572916667
-6.250000000, 2290.640625000
-6.640000000, 1319.869791667
-5.420000000, 802.093750000
-4.300000000, 3246.750000000
-4.300000000, 3420.130208333
-5.310000000, 1752.744791667
-6.270000000, 972.416666667
-5.170000000, 1751.781250000
-6.120000000, 1676.328125000
-4.300000000, 4598.203125000
-8.090000000, 269.114583333
-6.640000000, 1147.098958333
-6.360000000, 1584.697916667
-5.170000000, 1986.286458333
-4.580000000, 3036.109375000
-6.660000000, 1270.880208333
-3.480000000, 5983.630208333
-6.410000000, 1349.531250000
-4.740000000, 4122.307291667
-4.470000000, 4032.046875000
-4.980000000, 871.604166667
-6.010000000, 738.770833333
-6.180000000, 1124.723958333
-5.970000000, 2565.812500000
-5.520000000, 3746.786458333
-6.990000000, 350.593750000
-7.690000000, 447.770833333
-5.020000000, 3281.505208333
-6.810000000, 545.744791667
-3.740000000, 2387.494791667
-5.190000000, 1850.723958333
-7.140000000, 649.963541667
-4.330000000, 3529.859375000
-4.980000000, 963.484375000
-6.360000000, 719.359375000
-5.850000000, 2020.677083333
-6.260000000, 774.703125000
-6.970000000, 622.468750000
-6.960000000, 1013.750000000
-5.630000000, 1005.177083333
-6.810000000, 833.598958333
-5.470000000, 2384.505208333
-4.750000000, 5140.010416667
-7.930000000, 527.776041667
-5.160000000, 2309.062500000
-4.180000000, 5593.421875000
-4.630000000, 2937.552083333
-6.400000000, 1043.401041667
-6.810000000, 530.156250000
-7.760000000, 311.093750000
-7.370000000, 1223.885416667
-6.420000000, 1048.968750000
-4.880000000, 1548.927083333
-5.580000000, 1283.927083333
-6.130000000, 1821.197916667
-5.570000000, 1091.817708333
-6.180000000, 963.348958333
-5.470000000, 1260.796875000
-5.190000000, 2414.718750000
-4.890000000, 2742.098958333
-5.190000000, 1769.041666667
-4.580000000, 1323.541666667
-6.810000000, 449.322916667
-4.000000000, 11207.333333333
-6.570000000, 461.057291667
-3.460000000, 8005.854166667
-4.470000000, 4862.937500000
-8.420000000, 213.135416667
-6.190000000, 1454.078125000
-3.460000000, 4504.750000000
-6.610000000, 591.963541667
-6.810000000, 410.005208333
-5.780000000, 1587.489583333
-7.530000000, 1009.609375000
-4.740000000, 1656.588541667
-4.750000000, 1993.026041667
-8.020000000, 778.958333333
-4.750000000, 4818.046875000
-6.990000000, 1366.171875000
-6.420000000, 1780.791666667
-6.570000000, 878.218750000
-5.380000000, 1023.359375000
-3.880000000, 4487.687500000
-5.280000000, 1619.708333333
-5.940000000, 1638.895833333
-4.020000000, 5100.911458333
-6.360000000, 716.020833333
-7.550000000, 1200.328125000
-6.970000000, 398.213541667
-5.100000000, 2130.958333333
-5.910000000, 1267.427083333
-7.700000000, 1200.494791667
-4.000000000, 5505.239583333
-4.910000000, 2110.656250000
-3.880000000, 3971.901041667
-4.980000000, 2886.744791667
-8.090000000, 361.937500000
-5.020000000, 2456.479166667
-5.970000000, 3018.015625000
-6.170000000, 793.041666667
-6.270000000, 785.520833333
-5.080000000, 1804.666666667
-3.880000000, 4636.901041667
-5.910000000, 1950.869791667
-6.580000000, 856.880208333
-6.850000000, 1233.328125000
-6.990000000, 1247.843750000
-4.510000000, 2670.552083333
-7.130000000, 726.828125000
-6.450000000, 1250.848958333
-4.860000000, 2040.338541667
-5.120000000, 1374.671875000
-5.860000000, 967.963541667
-5.750000000, 1649.463541667
-7.300000000, 450.557291667
-5.860000000, 1118.098958333
-6.010000000, 1532.375000000
-6.420000000, 431.796875000
-4.000000000, 11141.802083333
-3.900000000, 2667.572916667
-6.500000000, 1198.265625000
-5.570000000, 1824.046875000
-3.910000000, 2346.046875000
-5.520000000, 4127.645833333
-6.410000000, 2078.255208333
-4.180000000, 3152.187500000
-5.630000000, 683.364583333
-5.030000000, 2993.026041667
-4.020000000, 2642.213541667
-6.060000000, 1588.531250000
-4.460000000, 2914.677083333
-5.620000000, 1552.177083333
-5.330000000, 1998.526041667
-4.890000000, 2772.067708333
-5.610000000, 2889.890625000
-3.460000000, 6262.838541667
-4.860000000, 1667.718750000
-5.870000000, 1627.239583333
-6.750000000, 927.526041667
-6.270000000, 1590.640625000
-4.000000000, 5993.385416667
-5.910000000, 3635.963541667
-8.420000000, 300.958333333
-4.180000000, 4510.192708333
-6.750000000, 429.421875000
-5.470000000, 2085.796875000
-6.190000000, 664.458333333
-4.470000000, 3559.192708333
-6.810000000, 515.968750000
-6.420000000, 477.765625000
-4.880000000, 2908.416666667
-4.330000000, 2688.395833333
-6.120000000, 2632.531250000
-4.740000000, 2755.197916667
-3.460000000, 4190.630208333
-6.750000000, 437.145833333
-4.750000000, 2157.473958333
-3.860000000, 2572.447916667
-8.490000000, 307.864583333
-5.980000000, 1465.239583333
-5.790000000, 1397.416666667
-6.360000000, 1271.895833333
-5.140000000, 1326.010416667
-8.090000000, 558.500000000
-3.860000000, 4247.093750000
-5.280000000, 3338.359375000
-6.310000000, 2057.067708333
-7.530000000, 588.963541667
-4.740000000, 1522.927083333
-6.750000000, 559.145833333
-4.880000000, 3063.427083333
-3.580000000, 8770.687500000
-6.410000000, 1708.567708333
-6.750000000, 632.791666667
-4.930000000, 2428.723958333
-6.360000000, 1019.640625000
-5.350000000, 2239.989583333
-7.300000000, 422.052083333
-5.470000000, 1522.416666667
-5.970000000, 1569.989583333
-3.460000000, 6996.656250000
-4.330000000, 4372.020833333
-6.960000000, 457.666666667
-3.460000000, 9626.854166667
-6.590000000, 532.562500000
-5.020000000, 1583.572916667
-4.000000000, 6982.223958333
-5.020000000, 2024.026041667
-5.330000000, 1984.937500000
-5.860000000, 1134.713541667
-4.750000000, 2243.776041667
-3.040000000, 5102.078125000
-5.630000000, 1395.411458333
-5.190000000, 3434.734375000
-3.740000000, 2882.192708333
-6.750000000, 483.026041667
-4.600000000, 1654.770833333
-8.090000000, 286.588541667
-6.800000000, 677.916666667
-5.470000000, 2893.057291667
-6.030000000, 801.812500000
-6.100000000, 1988.791666667
-5.860000000, 1255.281250000
-6.810000000, 585.838541667
-5.160000000, 2410.572916667
-5.550000000, 2322.380208333
-4.040000000, 1858.744791667
-4.750000000, 1397.489583333
-3.460000000, 4943.921875000
-8.420000000, 283.333333333
-3.880000000, 4280.364583333
-4.460000000, 4129.057291667
-4.880000000, 2229.833333333
-5.020000000, 3084.062500000
-4.210000000, 3500.270833333
-6.900000000, 631.119791667
-7.930000000, 724.963541667
-7.300000000, 697.281250000
-7.690000000, 615.114583333
-5.640000000, 3353.885416667
-4.440000000, 4976.520833333
-6.450000000, 1434.755208333
-4.000000000, 9771.932291667
-5.030000000, 1613.281250000
-5.470000000, 1411.052083333
-4.740000000, 2365.317708333
-5.630000000, 1362.781250000
-5.800000000, 2256.796875000
-8.820000000, 227.776041667
-5.300000000, 2261.494791667
-4.450000000, 4466.864583333
-3.740000000, 6839.052083333
-5.160000000, 744.864583333
-4.720000000, 3311.869791667
-5.140000000, 975.468750000
-4.040000000, 2734.817708333
-5.170000000, 1282.088541667
-8.090000000, 330.177083333
-6.450000000, 1268.109375000
-4.180000000, 5497.473958333
-6.010000000, 1332.895833333
-5.820000000, 808.515625000
-4.460000000, 3634.760416667
-6.660000000, 414.281250000
-5.280000000, 1658.250000000
-7.550000000, 449.260416667
-4.890000000, 4556.817708333
-8.090000000, 193.666666667
-6.970000000, 734.583333333
-3.880000000, 6696.171875000
-6.010000000, 777.510416667
-4.000000000, 6233.864583333
-4.700000000, 1911.614583333
-4.740000000, 1676.369791667
-5.350000000, 1682.973958333
-4.600000000, 1735.265625000
-5.910000000, 1004.937500000
-5.980000000, 901.307291667
-5.860000000, 805.833333333
-5.330000000, 3235.526041667
-3.460000000, 8927.515625000
-4.930000000, 1956.317708333
-7.760000000, 242.619791667
-6.750000000, 435.666666667
-4.000000000, 8531.041666667
-6.170000000, 808.994791667
-6.360000000, 1687.796875000
-3.910000000, 3630.156250000
-4.180000000, 2815.947916667
-6.260000000, 843.937500000
-4.700000000, 3311.416666667
-4.750000000, 2384.000000000
-6.690000000, 637.213541667
-5.610000000, 1564.343750000
-5.860000000, 1183.619791667
-7.200000000, 360.192708333
-5.700000000, 724.875000000
-7.930000000, 399.765625000
-6.130000000, 829.906250000
-7.690000000, 382.619791667
-6.120000000, 724.598958333
-6.410000000, 813.166666667
-6.750000000, 1571.015625000
-7.930000000, 1106.276041667
-4.740000000, 1988.677083333
-5.630000000, 1308.375000000
-8.090000000, 466.687500000
-6.270000000, 1345.463541667
-5.170000000, 3379.651041667
-6.430000000, 1455.515625000
-7.370000000, 458.921875000
-4.450000000, 3491.453125000
-3.860000000, 2557.604166667
-4.740000000, 2496.052083333
-4.980000000, 1190.437500000
-7.550000000, 678.078125000
-3.860000000, 2576.000000000
-5.170000000, 1960.281250000
-6.570000000, 1337.833333333
-6.360000000, 771.703125000
-5.570000000, 775.770833333
-3.760000000, 2815.994791667
-8.820000000, 252.781250000
-3.760000000, 4409.192708333
-6.030000000, 1151.302083333
-4.510000000, 5367.776041667
-6.310000000, 1556.302083333
-3.860000000, 5363.317708333
-6.970000000, 809.515625000
-6.660000000, 655.536458333
-6.190000000, 699.703125000
-6.140000000, 1591.213541667
-6.020000000, 1910.505208333
-4.910000000, 2237.796875000
-5.190000000, 2005.005208333
-4.040000000, 4358.973958333
-6.970000000, 885.302083333
-4.160000000, 4016.244791667
-3.040000000, 10194.427083333
-5.730000000, 2425.515625000
-5.020000000, 2079.395833333
-6.900000000, 611.223958333
-3.460000000, 4761.041666667
-6.750000000, 547.098958333
-6.750000000, 683.848958333
-7.150000000, 608.151041667
-6.450000000, 1271.427083333
-5.570000000, 2144.406250000
-6.350000000, 2262.708333333
-6.260000000, 856.255208333
-5.470000000, 2688.536458333
-4.750000000, 2300.234375000
-5.860000000, 2223.223958333
-7.200000000, 392.119791667
-3.040000000, 10180.046875000
-6.360000000, 2065.067708333
-4.510000000, 2959.328125000
-4.000000000, 4519.828125000
-6.260000000, 826.984375000
-5.190000000, 2149.088541667
-5.540000000, 1037.276041667
-5.610000000, 1750.848958333
-5.020000000, 2150.812500000
-4.300000000, 4044.916666667
-6.360000000, 964.781250000
-4.980000000, 1615.911458333
-6.640000000, 1785.953125000
-5.560000000, 1640.557291667
-5.340000000, 2386.250000000
-5.860000000, 1068.244791667
-6.140000000, 2014.578125000
-4.300000000, 2753.276041667
-6.260000000, 787.828125000
-4.910000000, 2516.489583333
-3.760000000, 2476.234375000
-6.900000000, 640.052083333
-6.060000000, 859.145833333
-8.090000000, 218.317708333
-7.530000000, 328.208333333
-6.170000000, 921.265625000
-7.690000000, 477.083333333
-4.630000000, 3582.276041667
-7.530000000, 334.765625000
-6.310000000, 1055.026041667
-6.570000000, 629.473958333
-5.860000000, 1011.916666667
-8.090000000, 566.088541667
-6.420000000, 792.104166667
-6.310000000, 832.197916667
-4.020000000, 2416.588541667
-5.630000000, 772.218750000
-6.420000000, 1501.932291667
-6.750000000, 809.484375000
-5.970000000, 3029.953125000
-3.340000000, 5214.182291667
-6.800000000, 363.177083333
-4.160000000, 5513.713541667
-6.530000000, 1874.125000000
-5.780000000, 862.026041667
-4.040000000, 4344.473958333
-6.740000000, 1442.822916667
-4.600000000, 2417.682291667
-7.370000000, 504.911458333
-4.630000000, 1355.015625000
-6.360000000, 1379.911458333
-5.470000000, 2085.682291667
-6.170000000, 1467.286458333
-5.960000000, 863.510416667
-5.030000000, 1533.395833333
-5.620000000, 1476.250000000
-6.210000000, 1522.713541667
-7.760000000, 284.010416667
-5.820000000, 789.072916667
-3.340000000, 6771.104166667
-4.580000000, 2012.635416667
-8.420000000, 218.828125000
-5.140000000, 1974.453125000
-5.080000000, 2228.640625000
-3.910000000, 4549.156250000
-5.020000000, 1522.333333333
-6.990000000, 611.687500000
-3.320000000, 3370.739583333
-5.860000000, 1064.739583333
-5.620000000, 1782.281250000
-5.170000000, 1928.750000000
-6.810000000, 524.593750000
-6.410000000, 1337.494791667
-4.040000000, 5533.437500000
-5.120000000, 1552.614583333
-6.420000000, 1614.395833333
-4.300000000, 2511.062500000
-5.970000000, 2249.625000000
-4.780000000, 2621.942708333
-5.470000000, 3516.526041667
-3.880000000, 9939.755208333
-5.170000000, 2064.218750000
-5.030000000, 1700.166666667
-6.360000000, 690.864583333
-7.700000000, 338.963541667
-5.620000000, 1660.755208333
-4.890000000, 5452.880208333
-4.460000000, 2837.531250000
-3.880000000, 6070.208333333
-7.140000000, 579.145833333
-5.730000000, 2047.651041667
-3.340000000, 8846.234375000
-4.600000000, 1719.859375000
-4.630000000, 1418.328125000
-6.990000000, 534.838541667
-6.010000000, 734.427083333
-3.860000000, 2313.427083333
-5.700000000, 1348.968750000
-6.750000000, 623.463541667
-4.630000000, 5359.901041667
-5.630000000, 1254.390625000
-6.570000000, 626.921875000
-5.190000000, 1797.828125000
-5.620000000, 1106.244791667
-6.410000000, 732.312500000
-4.600000000, 2540.208333333
-6.350000000, 875.635416667
-6.810000000, 900.463541667
-4.600000000, 2547.473958333
-7.700000000, 411.333333333
-5.610000000, 3189.562500000
-7.760000000, 349.984375000
-7.200000000, 1176.968750000
-3.860000000, 3586.713541667
-4.480000000, 2697.072916667
-4.160000000, 5158.197916667
-6.260000000, 934.244791667
-3.900000000, 2714.260416667
-4.040000000, 3279.286458333
-3.860000000, 5558.291666667
-4.300000000, 4198.984375000
-5.330000000, 2745.885416667
-6.900000000, 1096.942708333
-5.100000000, 1686.708333333
-5.490000000, 1346.770833333
-4.000000000, 7220.854166667
-5.610000000, 1523.281250000
-7.290000000, 515.020833333
-4.300000000, 4954.932291667
-4.280000000, 6556.510416667
-6.360000000, 2094.979166667
-5.970000000, 822.744791667
-6.590000000, 513.208333333
-4.480000000, 2242.703125000
-6.180000000, 779.270833333
-6.420000000, 1301.364583333
-4.910000000, 1298.406250000
-4.700000000, 3499.916666667
-4.600000000, 1914.770833333
-7.700000000, 626.088541667
-5.610000000, 3006.567708333
-4.860000000, 3123.796875000
-6.970000000, 508.927083333
-5.470000000, 1742.447916667
-4.580000000, 2385.973958333
-5.340000000, 2032.250000000
-5.580000000, 1260.770833333
-4.180000000, 3300.859375000
-8.490000000, 234.296875000
-8.820000000, 236.104166667
-4.280000000, 4354.817708333
-6.580000000, 1016.630208333
-5.080000000, 2093.057291667
-5.520000000, 2636.270833333
-4.750000000, 2390.895833333
-3.900000000, 4370.343750000
-5.380000000, 727.703125000
-3.580000000, 5105.723958333
-6.660000000, 683.651041667
-6.590000000, 1029.723958333
-5.170000000, 2036.630208333
-7.530000000, 399.270833333
-7.930000000, 905.692708333
-2.920000000, 7849.864583333
-5.550000000, 2043.770833333
-4.450000000, 3043.260416667
-5.590000000, 1216.531250000
-5.570000000, 943.479166667
-5.570000000, 2133.442708333
-4.300000000, 2454.041666667
-7.700000000, 646.166666667
-4.470000000, 2033.005208333
-4.630000000, 3072.348958333
-7.140000000, 385.541666667
-5.570000000, 903.041666667
-3.460000000, 9523.947916667
-6.420000000, 690.281250000
-5.380000000, 1224.213541667
-7.300000000, 780.901041667
-4.980000000, 1320.630208333
-3.740000000, 3367.864583333
-6.740000000, 1106.510416667
-4.860000000, 1595.473958333
-5.580000000, 941.229166667
-6.010000000, 1370.031250000
-4.440000000, 2210.552083333
-4.890000000, 1437.723958333
-6.500000000, 1095.307291667
-7.300000000, 488.072916667
-5.470000000, 1141.338541667
-4.720000000, 5349.760416667
-6.530000000, 735.708333333
-4.890000000, 1723.359375000
-4.580000000, 2681.630208333
-5.650000000, 2281.479166667
-3.040000000, 5120.234375000
-3.910000000, 4025.729166667
-6.410000000, 864.255208333
-4.910000000, 1968.911458333
-6.030000000, 1526.395833333
-6.250000000, 823.661458333
-4.160000000, 3125.916666667
-4.300000000, 3581.661458333
-5.190000000, 2061.989583333
-5.470000000, 1845.223958333
-6.120000000, 939.656250000
-4.330000000, 3292.781250000
-4.160000000, 4776.661458333
-6.750000000, 659.328125000
-5.470000000, 1211.677083333
-4.910000000, 1205.244791667
-6.010000000, 880.916666667
-5.860000000, 899.234375000
-4.440000000, 2927.307291667
-6.010000000, 643.072916667
-4.760000000, 2099.687500000
-6.270000000, 1095.890625000
-6.750000000, 463.380208333
-4.770000000, 6938.369791667
-3.580000000, 9566.625000000
-6.180000000, 1095.218750000
-4.600000000, 1145.197916667
-5.070000000, 3280.479166667
-6.360000000, 1430.119791667
-7.300000000, 684.635416667
-5.380000000, 1021.296875000
-7.690000000, 210.114583333
-6.900000000, 429.927083333
-5.770000000, 2752.057291667
-4.040000000, 5329.723958333
-6.530000000, 751.359375000
-6.130000000, 1342.911458333
-6.710000000, 2028.473958333
-6.260000000, 1887.473958333
-3.760000000, 5236.197916667
-7.690000000, 258.182291667
-7.140000000, 366.984375000
-6.660000000, 754.187500000
-6.970000000, 442.333333333
-5.640000000, 1788.838541667
-6.270000000, 1091.093750000
-5.870000000, 936.447916667
-3.580000000, 7578.192708333
-8.490000000, 288.109375000
-4.040000000, 6394.515625000
-3.340000000, 7056.843750000
-7.930000000, 372.130208333
-6.990000000, 647.583333333
-3.760000000, 3778.343750000
-6.140000000, 1610.380208333
-6.970000000, 571.442708333
-4.180000000, 2908.500000000
-6.360000000, 1558.515625000
-4.040000000, 2909.734375000
-5.300000000, 2224.625000000
-4.180000000, 3211.104166667
-4.300000000, 5300.828125000
-4.190000000, 3450.338541667
-4.740000000, 1326.645833333
-6.750000000, 541.067708333
-5.640000000, 1629.687500000
-6.030000000, 1175.427083333
-5.190000000, 1385.380208333
-5.910000000, 1117.171875000
-6.260000000, 417.083333333
-4.350000000, 2541.916666667
-5.940000000, 1363.020833333
-6.260000000, 492.380208333
-6.310000000, 1054.161458333
-6.890000000, 854.416666667
-6.010000000, 1318.776041667
-5.170000000, 1537.161458333
-3.900000000, 5408.869791667
-4.000000000, 10528.510416667
-6.900000000, 351.562500000
-4.770000000, 3817.916666667
-7.290000000, 427.593750000
-6.140000000, 2513.744791667
-8.090000000, 437.921875000
-4.980000000, 1433.760416667
-3.040000000, 8011.239583333
-4.000000000, 9792.791666667
-4.580000000, 1393.036458333
-8.420000000, 207.916666667
-4.440000000, 5279.848958333
-4.440000000, 1959.406250000
-4.630000000, 3219.010416667
-7.550000000, 1112.994791667
-6.590000000, 647.130208333
-5.190000000, 1786.932291667
-4.630000000, 3020.979166667
-6.360000000, 1974.109375000
-6.260000000, 1441.802083333
-6.590000000, 586.130208333
-6.010000000, 1648.364583333
-5.970000000, 2516.000000000
-5.330000000, 1987.729166667
-5.620000000, 1497.302083333
-5.960000000, 1298.401041667
-4.210000000, 4976.114583333
-5.100000000, 2495.119791667
-5.330000000, 1129.104166667
-5.170000000, 3225.671875000
-6.420000000, 706.369791667
-5.140000000, 2486.322916667
-5.420000000, 2569.114583333
-5.140000000, 1254.937500000
-5.300000000, 2301.479166667
-4.000000000, 10731.666666667
-7.700000000, 452.255208333
-6.740000000, 2013.218750000
-6.570000000, 1158.875000000
-6.260000000, 855.135416667
-6.970000000, 1149.697916667
-6.810000000, 443.854166667
-4.860000000, 2920.864583333
-4.020000000, 3369.156250000
-5.330000000, 2201.651041667
-5.800000000, 1529.046875000
-5.940000000, 943.635416667
-5.870000000, 1067.317708333
-6.180000000, 756.828125000
-5.800000000, 1360.197916667
-6.010000000, 1073.343750000
-6.500000000, 1257.677083333
-5.330000000, 2683.250000000
-3.760000000, 5625.979166667
-5.570000000, 2827.546875000
-4.750000000, 2045.567708333
-4.580000000, 4103.958333333
-4.460000000, 3123.994791667
-3.460000000, 4780.901041667
-5.730000000, 770.812500000
-5.750000000, 797.776041667
-5.630000000, 1311.338541667
-5.630000000, 1262.156250000
-6.750000000, 478.401041667
-3.860000000, 3129.046875000
-6.900000000, 642.484375000
-5.120000000, 4342.697916667
-5.540000000, 898.401041667
-3.910000000, 4560.411458333
-5.770000000, 1712.947916667
-8.090000000, 380.187500000
-4.630000000, 4978.057291667
-8.090000000, 281.630208333
-6.260000000, 1045.093750000
-6.970000000, 370.375000000
-3.580000000, 9283.625000000
-6.750000000, 1522.932291667
