@RELATION PBDNN

@ATTRIBUTE NN1	numeric
@ATTRIBUTE class	numeric

@DATA
-17.430000000, 542.244791667
-19.880000000, 174.755208333
-18.380000000, 267.510416667
-15.560000000, 882.906250000
-21.860000000, 63.822916667
-12.500000000, 5000.994791667
-18.470000000, 269.208333333
-16.650000000, 520.520833333
-17.270000000, 359.473958333
-13.430000000, 2073.635416667
-20.010000000, 241.968750000
-24.430000000, 35.604166667
-22.810000000, 57.828125000
-18.560000000, 368.130208333
-22.100000000, 70.088541667
-21.030000000, 88.822916667
-14.250000000, 1473.598958333
-17.870000000, 360.109375000
-22.150000000, 139.786458333
-24.230000000, 25.520833333
-18.170000000, 337.453125000
-25.250000000, 24.307291667
-22.940000000, 59.979166667
-20.220000000, 147.369791667
-18.240000000, 196.947916667
-21.420000000, 81.526041667
-24.800000000, 27.531250000
-12.380000000, 4763.963541667
-18.530000000, 340.656250000
-23.020000000, 70.411458333
-23.170000000, 55.973958333
-20.970000000, 118.765625000
-19.160000000, 244.208333333
-23.210000000, 35.708333333
-23.890000000, 46.937500000
-19.430000000, 133.041666667
-23.690000000, 49.010416667
-23.690000000, 69.817708333
-23.210000000, 49.546875000
-19.900000000, 126.593750000
-21.690000000, 94.479166667
-16.860000000, 341.984375000
-26.270000000, 8.625000000
-15.860000000, 1067.921875000
-13.220000000, 2284.500000000
-23.690000000, 27.578125000
-13.760000000, 3610.489583333
-19.180000000, 257.677083333
-21.630000000, 89.546875000
-17.840000000, 311.619791667
-19.510000000, 217.187500000
-21.190000000, 140.838541667
-20.870000000, 131.140625000
-16.680000000, 876.536458333
-18.700000000, 206.776041667
-22.390000000, 78.859375000
-18.830000000, 507.619791667
-20.000000000, 94.307291667
-20.100000000, 265.645833333
-16.130000000, 1194.083333333
-19.120000000, 232.234375000
-19.660000000, 172.093750000
-19.700000000, 279.083333333
-20.030000000, 123.515625000
-19.280000000, 224.510416667
-20.480000000, 79.406250000
-18.800000000, 160.072916667
-17.340000000, 445.880208333
-16.620000000, 576.057291667
-24.630000000, 22.442708333
-21.860000000, 79.104166667
-25.500000000, 18.822916667
-25.890000000, 30.130208333
-15.860000000, 1108.531250000
-26.210000000, 15.776041667
-22.760000000, 74.911458333
-16.490000000, 557.166666667
-22.330000000, 116.942708333
-18.750000000, 226.869791667
-18.660000000, 322.088541667
-16.950000000, 309.557291667
-23.050000000, 33.911458333
-16.650000000, 470.395833333
-19.580000000, 304.421875000
-21.710000000, 79.656250000
-19.210000000, 299.656250000
-20.510000000, 99.531250000
-20.150000000, 116.390625000
-19.120000000, 225.072916667
-14.390000000, 1702.786458333
-18.720000000, 254.395833333
-21.740000000, 91.541666667
-19.500000000, 177.875000000
-20.960000000, 163.864583333
-18.920000000, 255.994791667
-23.600000000, 29.583333333
-24.820000000, 24.921875000
-18.230000000, 448.140625000
-22.060000000, 60.447916667
-12.660000000, 2592.552083333
-17.650000000, 507.197916667
-17.740000000, 366.656250000
-20.870000000, 76.671875000
-17.700000000, 546.947916667
-15.930000000, 1028.979166667
-21.280000000, 99.041666667
-15.560000000, 1181.859375000
-20.930000000, 148.088541667
-17.550000000, 333.302083333
-22.930000000, 73.093750000
-22.120000000, 57.010416667
-17.320000000, 829.052083333
-18.290000000, 183.145833333
-20.400000000, 121.057291667
-18.090000000, 240.557291667
-21.300000000, 83.031250000
-19.330000000, 249.812500000
-22.720000000, 69.109375000
-23.180000000, 37.041666667
-20.180000000, 192.989583333
-19.060000000, 194.718750000
-19.660000000, 148.250000000
-21.380000000, 54.182291667
-24.110000000, 23.932291667
-22.130000000, 86.052083333
-20.260000000, 161.682291667
-21.030000000, 98.307291667
-24.550000000, 31.916666667
-16.840000000, 504.421875000
-19.440000000, 204.593750000
-26.060000000, 15.432291667
-25.340000000, 20.437500000
-23.300000000, 53.895833333
-18.090000000, 342.260416667
-21.590000000, 59.135416667
-19.360000000, 226.640625000
-21.310000000, 111.203125000
-19.230000000, 232.557291667
-15.370000000, 1559.015625000
-21.480000000, 98.489583333
-18.400000000, 334.546875000
-16.850000000, 503.270833333
-19.120000000, 242.442708333
-25.770000000, 23.036458333
-18.880000000, 268.083333333
-21.940000000, 67.458333333
-17.430000000, 556.645833333
-18.520000000, 288.151041667
-24.490000000, 30.354166667
-16.850000000, 734.015625000
-19.570000000, 173.703125000
-16.080000000, 577.890625000
-18.830000000, 183.182291667
-15.000000000, 915.895833333
-18.000000000, 409.713541667
-24.780000000, 18.447916667
-20.350000000, 161.166666667
-15.020000000, 995.343750000
-16.560000000, 664.177083333
-24.450000000, 20.598958333
-19.660000000, 295.473958333
-17.560000000, 525.276041667
-21.140000000, 82.500000000
-18.690000000, 215.739583333
-19.770000000, 257.020833333
-20.140000000, 148.791666667
-21.620000000, 55.864583333
-17.430000000, 705.151041667
-18.960000000, 197.979166667
-22.720000000, 72.682291667
-18.210000000, 340.182291667
-25.420000000, 25.447916667
-24.320000000, 20.723958333
-18.160000000, 266.385416667
-23.740000000, 42.541666667
-19.260000000, 258.057291667
-26.670000000, 9.005208333
-22.110000000, 69.859375000
-16.520000000, 706.125000000
-21.640000000, 92.354166667
-21.240000000, 221.218750000
-18.540000000, 337.833333333
-18.960000000, 325.057291667
-18.470000000, 229.640625000
-18.690000000, 156.583333333
-17.450000000, 582.567708333
-19.210000000, 235.572916667
-18.410000000, 276.244791667
-16.940000000, 675.682291667
-19.380000000, 194.307291667
-18.030000000, 319.656250000
-24.890000000, 24.567708333
-18.580000000, 313.442708333
-18.330000000, 344.187500000
-20.310000000, 138.687500000
-17.400000000, 257.083333333
-20.310000000, 157.979166667
-18.300000000, 381.447916667
-17.680000000, 327.109375000
-20.310000000, 252.817708333
-19.590000000, 221.364583333
-22.650000000, 52.937500000
-23.490000000, 25.973958333
-17.880000000, 412.854166667
-17.540000000, 266.963541667
-22.800000000, 51.703125000
-22.280000000, 84.380208333
-19.420000000, 227.119791667
-19.790000000, 263.218750000
-22.080000000, 53.130208333
-23.380000000, 43.812500000
-19.990000000, 227.343750000
-20.640000000, 200.427083333
-20.240000000, 179.276041667
-21.080000000, 134.958333333
-18.500000000, 361.031250000
-22.010000000, 133.354166667
-15.600000000, 707.598958333
-20.080000000, 193.666666667
-20.870000000, 91.807291667
-17.390000000, 399.885416667
-13.970000000, 1476.447916667
-21.190000000, 105.796875000
-18.660000000, 358.390625000
-19.840000000, 194.432291667
-24.780000000, 32.723958333
-22.440000000, 66.255208333
-17.660000000, 397.166666667
-13.430000000, 2073.000000000
-17.810000000, 404.625000000
-21.860000000, 90.901041667
-18.150000000, 194.322916667
-22.670000000, 53.411458333
-20.140000000, 156.255208333
-20.520000000, 143.911458333
-19.440000000, 157.979166667
-19.870000000, 205.739583333
-14.080000000, 1653.135416667
-17.430000000, 401.552083333
-15.550000000, 858.145833333
-18.150000000, 336.421875000
-18.640000000, 190.078125000
-16.630000000, 384.760416667
-19.070000000, 207.270833333
-18.570000000, 316.302083333
-20.600000000, 91.182291667
-15.560000000, 1152.046875000
-14.510000000, 1194.307291667
-26.210000000, 14.338541667
-22.430000000, 65.843750000
-19.350000000, 296.250000000
-17.790000000, 240.000000000
-22.490000000, 97.947916667
-18.680000000, 301.406250000
-21.710000000, 51.265625000
-16.120000000, 823.531250000
-18.670000000, 309.541666667
-25.540000000, 11.427083333
-17.730000000, 471.432291667
-20.410000000, 165.020833333
-17.010000000, 1008.953125000
-18.700000000, 302.000000000
-18.720000000, 343.229166667
-19.170000000, 319.682291667
-17.200000000, 478.031250000
-15.610000000, 898.656250000
-17.470000000, 263.968750000
-24.990000000, 15.390625000
-14.250000000, 1555.984375000
-15.370000000, 812.729166667
-17.010000000, 622.744791667
-20.740000000, 164.807291667
-18.410000000, 225.572916667
-18.040000000, 323.796875000
-23.900000000, 35.057291667
-19.170000000, 181.604166667
-17.730000000, 367.458333333
-18.510000000, 289.796875000
-18.980000000, 341.166666667
-23.900000000, 36.942708333
-18.800000000, 204.078125000
-18.370000000, 335.307291667
-20.450000000, 153.010416667
-23.230000000, 46.427083333
-17.290000000, 724.151041667
-18.530000000, 226.588541667
-19.650000000, 239.729166667
-19.160000000, 119.661458333
-13.410000000, 1860.619791667
-21.070000000, 117.875000000
-23.200000000, 41.781250000
-19.370000000, 169.187500000
-16.410000000, 648.838541667
-21.220000000, 124.854166667
-16.060000000, 733.901041667
-18.460000000, 316.145833333
-19.260000000, 157.203125000
-16.120000000, 902.000000000
-19.620000000, 240.041666667
-22.670000000, 32.062500000
-23.330000000, 55.328125000
-15.760000000, 988.437500000
-23.210000000, 34.078125000
-16.590000000, 610.578125000
-12.560000000, 2284.526041667
-25.220000000, 24.614583333
-16.450000000, 929.630208333
-20.270000000, 128.869791667
-18.170000000, 287.458333333
-15.140000000, 759.286458333
-13.930000000, 3264.677083333
-19.230000000, 264.088541667
-17.100000000, 405.401041667
-26.210000000, 13.927083333
-19.890000000, 133.588541667
-21.030000000, 96.151041667
-13.260000000, 1716.093750000
-23.380000000, 48.010416667
-23.230000000, 50.609375000
-21.320000000, 66.583333333
-20.050000000, 156.755208333
-18.770000000, 291.447916667
-19.860000000, 182.578125000
-23.540000000, 47.317708333
-24.040000000, 35.880208333
-19.570000000, 221.671875000
-20.380000000, 149.453125000
-19.590000000, 214.812500000
-19.410000000, 231.583333333
-14.300000000, 1133.213541667
-21.420000000, 96.713541667
-18.140000000, 419.276041667
-21.520000000, 153.901041667
-19.060000000, 243.473958333
-22.370000000, 80.213541667
-17.620000000, 202.223958333
-14.250000000, 1140.197916667
-19.160000000, 218.104166667
-17.030000000, 726.395833333
-25.720000000, 24.833333333
-17.800000000, 436.281250000
-22.650000000, 80.182291667
-16.810000000, 306.265625000
-20.720000000, 166.015625000
-17.530000000, 540.713541667
-20.430000000, 105.250000000
-22.440000000, 78.192708333
-15.860000000, 795.937500000
-19.360000000, 159.427083333
-16.590000000, 704.213541667
-13.920000000, 2569.828125000
-24.380000000, 21.213541667
-22.670000000, 61.135416667
-18.670000000, 297.067708333
-20.100000000, 276.901041667
-19.440000000, 156.239583333
-19.650000000, 208.838541667
-22.310000000, 70.156250000
-16.160000000, 488.223958333
-20.280000000, 173.328125000
-19.260000000, 308.473958333
-20.550000000, 130.265625000
-20.920000000, 84.234375000
-18.790000000, 242.552083333
-20.400000000, 165.078125000
-19.940000000, 223.197916667
-18.080000000, 245.218750000
-15.250000000, 895.489583333
-19.220000000, 265.994791667
-19.440000000, 153.192708333
-22.410000000, 133.885416667
-18.600000000, 206.166666667
-21.310000000, 75.828125000
-21.240000000, 95.635416667
-19.160000000, 238.927083333
-22.890000000, 30.875000000
-17.400000000, 249.770833333
-19.210000000, 352.223958333
-13.760000000, 3650.119791667
-17.100000000, 448.291666667
-13.690000000, 3465.083333333
-18.780000000, 232.437500000
-17.820000000, 340.046875000
-20.460000000, 212.442708333
-18.970000000, 236.963541667
-22.980000000, 74.807291667
-19.310000000, 204.744791667
-22.460000000, 54.218750000
-23.210000000, 79.395833333
-20.090000000, 192.145833333
-21.140000000, 161.390625000
-16.830000000, 318.677083333
-19.290000000, 354.812500000
-23.220000000, 59.927083333
-17.600000000, 355.390625000
-18.670000000, 346.838541667
-16.410000000, 727.375000000
-16.750000000, 480.494791667
-18.360000000, 341.119791667
-18.030000000, 705.598958333
-19.130000000, 234.625000000
-20.520000000, 132.458333333
-24.150000000, 50.401041667
-21.570000000, 83.458333333
-19.050000000, 256.802083333
-20.040000000, 99.770833333
-22.840000000, 52.604166667
-23.770000000, 31.432291667
-16.800000000, 409.932291667
-17.030000000, 554.822916667
-24.500000000, 30.114583333
-19.610000000, 222.953125000
-23.830000000, 41.192708333
-18.280000000, 452.817708333
-23.580000000, 65.911458333
-19.270000000, 155.520833333
-19.960000000, 107.744791667
-18.000000000, 764.218750000
-21.560000000, 60.208333333
-25.730000000, 15.281250000
-22.950000000, 26.479166667
-20.190000000, 95.156250000
-19.070000000, 202.651041667
-22.340000000, 42.567708333
-22.360000000, 92.614583333
-20.550000000, 92.463541667
-13.540000000, 1692.072916667
-20.730000000, 166.333333333
-20.180000000, 200.750000000
-24.820000000, 53.505208333
-21.740000000, 95.244791667
-17.740000000, 416.541666667
-18.670000000, 482.276041667
-24.400000000, 27.734375000
-17.190000000, 317.244791667
-19.580000000, 127.255208333
-24.400000000, 31.739583333
-17.660000000, 334.229166667
-19.760000000, 242.833333333
-21.530000000, 76.197916667
-17.200000000, 787.765625000
-22.540000000, 52.098958333
-23.660000000, 35.395833333
-20.780000000, 84.473958333
-19.640000000, 150.661458333
-17.980000000, 420.906250000
-17.100000000, 355.671875000
-24.210000000, 26.239583333
-17.640000000, 396.052083333
-20.360000000, 134.000000000
-19.030000000, 161.005208333
-19.440000000, 123.864583333
-23.090000000, 47.192708333
-21.570000000, 91.786458333
-22.260000000, 49.307291667
-22.850000000, 54.005208333
-19.960000000, 137.291666667
-22.440000000, 73.270833333
-19.220000000, 142.911458333
-17.130000000, 766.750000000
-17.150000000, 445.812500000
-18.720000000, 488.484375000
-20.080000000, 144.869791667
-20.710000000, 149.354166667
-21.130000000, 87.958333333
-13.620000000, 2688.078125000
-20.140000000, 135.187500000
-22.580000000, 68.083333333
-19.080000000, 185.338541667
-20.030000000, 110.098958333
-18.240000000, 443.687500000
-15.700000000, 933.359375000
-15.260000000, 726.161458333
-18.340000000, 263.833333333
-19.450000000, 123.312500000
-19.690000000, 209.416666667
-19.080000000, 257.859375000
-19.210000000, 256.151041667
-22.960000000, 31.364583333
-21.160000000, 106.604166667
-16.420000000, 1488.307291667
-22.170000000, 55.942708333
-18.410000000, 341.739583333
-21.680000000, 57.395833333
-13.800000000, 1804.703125000
-23.150000000, 31.213541667
-18.790000000, 229.505208333
-24.390000000, 21.994791667
-23.610000000, 28.578125000
-20.530000000, 196.687500000
-17.650000000, 500.729166667
-18.560000000, 496.723958333
-19.420000000, 178.734375000
-20.300000000, 207.572916667
-21.970000000, 126.427083333
-21.770000000, 66.796875000
-15.640000000, 1221.932291667
-24.020000000, 32.598958333
-16.760000000, 541.822916667
-19.850000000, 159.203125000
-18.570000000, 379.338541667
-20.710000000, 163.072916667
-23.690000000, 28.005208333
-22.540000000, 66.098958333
-24.490000000, 21.953125000
-24.280000000, 33.177083333
-21.700000000, 74.640625000
-22.360000000, 77.098958333
-17.850000000, 341.916666667
-18.190000000, 229.760416667
-21.740000000, 98.265625000
-16.360000000, 831.677083333
-21.030000000, 84.359375000
-25.240000000, 27.458333333
-18.310000000, 175.125000000
-18.650000000, 326.723958333
-20.070000000, 129.729166667
-20.590000000, 195.192708333
-21.050000000, 88.494791667
-17.550000000, 309.114583333
-18.600000000, 368.463541667
-20.080000000, 191.958333333
-21.720000000, 64.578125000
-22.530000000, 49.583333333
-19.580000000, 134.338541667
-19.860000000, 141.541666667
-22.000000000, 73.453125000
-23.470000000, 47.713541667
-14.950000000, 1190.963541667
-16.960000000, 482.479166667
-19.410000000, 320.317708333
-22.700000000, 58.484375000
-22.700000000, 44.453125000
-15.370000000, 979.843750000
-20.250000000, 157.864583333
-16.260000000, 940.364583333
-20.530000000, 86.635416667
-16.400000000, 974.567708333
-22.430000000, 77.838541667
-22.620000000, 45.218750000
-21.420000000, 112.125000000
-23.210000000, 54.567708333
-13.710000000, 1598.635416667
-23.300000000, 47.598958333
-17.460000000, 403.041666667
-17.260000000, 341.838541667
-20.480000000, 88.041666667
-22.080000000, 50.322916667
-22.460000000, 57.666666667
-19.090000000, 321.942708333
-16.370000000, 480.234375000
-17.950000000, 457.984375000
-20.350000000, 287.796875000
-13.810000000, 3350.375000000
-18.400000000, 326.786458333
-17.980000000, 449.953125000
-16.540000000, 1422.380208333
-22.550000000, 60.911458333
-23.920000000, 37.927083333
-18.210000000, 646.953125000
-23.920000000, 21.713541667
-21.790000000, 70.244791667
-20.590000000, 171.484375000
-15.120000000, 847.041666667
-13.150000000, 3430.723958333
-19.700000000, 273.755208333
-19.910000000, 157.984375000
-23.280000000, 34.354166667
-23.040000000, 40.463541667
-17.510000000, 410.567708333
-22.270000000, 139.359375000
-16.730000000, 394.156250000
-20.020000000, 227.765625000
-18.300000000, 191.385416667
-17.810000000, 465.442708333
-23.650000000, 26.005208333
-13.500000000, 2123.333333333
-19.770000000, 270.234375000
-17.650000000, 423.515625000
-19.410000000, 149.333333333
-21.740000000, 86.395833333
-13.390000000, 3440.197916667
-22.100000000, 59.609375000
-21.340000000, 111.484375000
-23.600000000, 31.348958333
-22.320000000, 105.671875000
-19.070000000, 454.036458333
-17.980000000, 375.375000000
-16.430000000, 625.968750000
-18.920000000, 447.468750000
-17.510000000, 336.218750000
-14.920000000, 1140.385416667
-22.570000000, 55.088541667
-18.470000000, 421.546875000
-16.820000000, 431.281250000
-24.630000000, 28.729166667
-17.850000000, 489.942708333
-16.570000000, 1127.203125000
-22.760000000, 63.869791667
-18.870000000, 148.052083333
-25.280000000, 33.041666667
-17.930000000, 200.265625000
-20.310000000, 170.968750000
-19.960000000, 164.619791667
-22.510000000, 78.187500000
-20.640000000, 173.364583333
-20.410000000, 141.786458333
-23.090000000, 41.791666667
-20.320000000, 150.953125000
-15.110000000, 1011.046875000
-21.930000000, 75.458333333
-23.040000000, 42.380208333
-23.200000000, 33.197916667
-23.530000000, 29.614583333
-21.770000000, 61.005208333
-25.020000000, 25.375000000
-18.270000000, 372.619791667
-14.690000000, 1432.729166667
-21.080000000, 157.468750000
-18.240000000, 284.572916667
-17.040000000, 427.947916667
-19.820000000, 181.328125000
-22.040000000, 85.296875000
-24.280000000, 38.192708333
-20.460000000, 180.052083333
-26.220000000, 19.083333333
-20.930000000, 82.520833333
-22.840000000, 56.020833333
-16.450000000, 866.093750000
-19.150000000, 263.692708333
-16.810000000, 629.973958333
-20.200000000, 97.838541667
-19.960000000, 197.791666667
-17.100000000, 474.651041667
-20.360000000, 117.229166667
-16.630000000, 675.395833333
-21.210000000, 112.651041667
-23.350000000, 72.588541667
-18.970000000, 265.265625000
-21.140000000, 76.875000000
-18.730000000, 339.552083333
-19.980000000, 101.343750000
-18.240000000, 470.718750000
-15.340000000, 1428.067708333
-21.170000000, 206.984375000
-16.880000000, 429.375000000
-18.270000000, 360.307291667
-16.000000000, 833.734375000
-17.710000000, 463.885416667
-20.200000000, 78.182291667
-21.310000000, 111.604166667
-21.590000000, 97.385416667
-22.660000000, 71.708333333
-16.160000000, 507.447916667
-18.270000000, 375.281250000
-18.570000000, 380.953125000
-20.050000000, 115.052083333
-18.430000000, 297.651041667
-23.440000000, 42.286458333
-17.320000000, 787.692708333
-23.210000000, 32.026041667
-21.860000000, 88.416666667
-19.530000000, 164.661458333
-18.730000000, 347.385416667
-19.680000000, 249.229166667
-21.870000000, 95.911458333
-20.270000000, 119.364583333
-15.640000000, 1179.046875000
-21.590000000, 124.750000000
-17.870000000, 258.057291667
-15.650000000, 1216.572916667
-18.470000000, 214.296875000
-22.460000000, 54.604166667
-18.010000000, 372.859375000
-18.410000000, 415.036458333
-17.300000000, 674.958333333
-14.740000000, 1239.197916667
-20.850000000, 104.036458333
-18.180000000, 423.395833333
-21.660000000, 55.015625000
-23.630000000, 32.609375000
-21.960000000, 58.302083333
-20.700000000, 81.411458333
-13.920000000, 1710.302083333
-15.360000000, 1080.411458333
-16.210000000, 339.286458333
-13.220000000, 3803.343750000
-18.350000000, 598.875000000
-12.380000000, 4828.802083333
-13.270000000, 3459.161458333
-26.610000000, 15.041666667
-18.220000000, 336.125000000
-18.030000000, 329.036458333
-19.700000000, 232.765625000
-19.480000000, 199.708333333
-17.770000000, 211.052083333
-19.460000000, 250.614583333
-21.250000000, 65.895833333
-21.570000000, 73.515625000
-20.320000000, 106.296875000
-23.440000000, 52.963541667
-21.540000000, 123.802083333
-23.370000000, 47.463541667
-13.810000000, 3439.291666667
-13.950000000, 2321.875000000
-14.410000000, 1477.932291667
-23.110000000, 33.421875000
-17.770000000, 283.479166667
-22.550000000, 40.437500000
-19.860000000, 144.244791667
-19.780000000, 238.583333333
-18.410000000, 383.484375000
-24.830000000, 36.562500000
-23.690000000, 41.401041667
-20.010000000, 168.572916667
-17.470000000, 266.770833333
-17.250000000, 723.973958333
-18.450000000, 297.166666667
-20.310000000, 138.171875000
-19.350000000, 284.677083333
-13.130000000, 2722.937500000
-21.280000000, 64.802083333
-22.240000000, 86.609375000
-21.990000000, 68.916666667
-26.450000000, 14.234375000
-18.790000000, 318.567708333
-22.810000000, 67.604166667
-25.720000000, 13.739583333
-21.740000000, 87.317708333
-18.640000000, 165.489583333
-21.090000000, 125.031250000
-18.260000000, 325.802083333
-20.880000000, 92.234375000
-22.960000000, 26.770833333
-18.260000000, 376.447916667
-18.700000000, 206.083333333
-19.420000000, 168.322916667
-17.500000000, 463.000000000
-13.080000000, 2775.317708333
-21.150000000, 106.687500000
-19.360000000, 285.760416667
-18.810000000, 372.520833333
-18.340000000, 393.885416667
-21.280000000, 65.223958333
-13.410000000, 1702.458333333
-20.520000000, 76.270833333
-23.350000000, 93.109375000
-19.870000000, 268.182291667
-23.210000000, 50.651041667
-17.770000000, 289.187500000
-16.410000000, 850.255208333
-18.080000000, 291.052083333
-19.500000000, 162.052083333
-22.660000000, 105.781250000
-24.000000000, 48.666666667
-23.600000000, 37.963541667
-18.560000000, 246.984375000
-20.810000000, 124.890625000
-17.230000000, 516.838541667
-16.390000000, 703.786458333
-18.680000000, 286.963541667
-16.790000000, 463.942708333
-18.940000000, 354.166666667
-17.730000000, 301.744791667
-23.520000000, 32.880208333
-19.110000000, 224.031250000
-17.980000000, 296.968750000
-21.650000000, 56.578125000
-19.910000000, 194.635416667
-18.530000000, 316.255208333
-24.400000000, 29.666666667
-16.080000000, 936.473958333
-23.790000000, 35.161458333
-24.410000000, 42.484375000
-17.750000000, 177.583333333
-21.040000000, 89.484375000
-24.780000000, 21.932291667
-25.130000000, 37.984375000
-26.670000000, 8.343750000
-17.830000000, 451.197916667
-17.590000000, 491.796875000
-24.180000000, 38.354166667
-17.880000000, 211.151041667
-23.640000000, 35.921875000
-21.860000000, 54.854166667
-19.670000000, 188.312500000
-16.400000000, 1025.052083333
-23.140000000, 48.447916667
-27.170000000, 14.942708333
-20.770000000, 96.703125000
-18.590000000, 202.218750000
-14.390000000, 1788.536458333
-21.540000000, 100.265625000
-19.800000000, 219.718750000
-21.480000000, 84.359375000
-21.910000000, 84.953125000
-15.210000000, 1163.932291667
-18.940000000, 276.666666667
-17.720000000, 363.875000000
-19.340000000, 204.651041667
-22.690000000, 59.848958333
-16.880000000, 519.567708333
-21.320000000, 111.630208333
-19.090000000, 262.671875000
-21.440000000, 118.166666667
-18.000000000, 389.250000000
-21.980000000, 136.625000000
-19.270000000, 192.119791667
-17.750000000, 630.437500000
-17.620000000, 455.666666667
-22.890000000, 33.442708333
-19.900000000, 160.380208333
-18.080000000, 425.203125000
-23.180000000, 40.307291667
-18.500000000, 250.937500000
-23.090000000, 43.317708333
-19.790000000, 260.052083333
-15.860000000, 1069.026041667
-17.720000000, 365.901041667
-20.160000000, 150.541666667
-18.680000000, 231.739583333
-19.350000000, 289.697916667
-15.560000000, 1659.166666667
-14.560000000, 1578.171875000
-13.810000000, 3402.109375000
-21.590000000, 63.098958333
-14.100000000, 1839.583333333
-20.030000000, 184.890625000
-15.340000000, 913.317708333
-26.340000000, 10.114583333
-25.520000000, 20.364583333
-18.660000000, 266.119791667
-17.350000000, 394.625000000
-20.960000000, 148.020833333
-19.200000000, 144.541666667
-23.290000000, 44.380208333
-20.050000000, 139.473958333
-21.840000000, 87.328125000
-20.510000000, 103.421875000
-21.280000000, 69.145833333
-19.450000000, 109.916666667
-19.570000000, 248.541666667
-18.230000000, 572.307291667
-26.280000000, 20.182291667
-20.150000000, 136.744791667
-20.350000000, 181.062500000
-23.330000000, 53.005208333
-13.400000000, 1485.427083333
-23.180000000, 43.937500000
-19.510000000, 212.276041667
-19.110000000, 221.927083333
-14.800000000, 1725.786458333
-16.560000000, 630.635416667
-18.570000000, 360.411458333
-19.590000000, 141.812500000
-15.980000000, 1529.718750000
-18.480000000, 234.572916667
-19.170000000, 180.661458333
-19.700000000, 240.255208333
-23.540000000, 33.307291667
-22.190000000, 66.562500000
-23.270000000, 49.718750000
-17.530000000, 566.369791667
-17.790000000, 381.052083333
-24.990000000, 16.869791667
-16.530000000, 481.052083333
-21.950000000, 59.223958333
-21.790000000, 97.734375000
-19.250000000, 295.671875000
-24.080000000, 20.239583333
-21.540000000, 94.984375000
-18.630000000, 220.630208333
-15.900000000, 594.432291667
-24.450000000, 18.895833333
-20.350000000, 119.750000000
-18.360000000, 243.906250000
-15.370000000, 742.734375000
-19.290000000, 272.276041667
-15.720000000, 936.197916667
-20.930000000, 82.333333333
-24.150000000, 43.057291667
-12.380000000, 4854.234375000
-22.740000000, 46.010416667
-21.640000000, 95.671875000
-18.630000000, 206.583333333
-18.590000000, 440.322916667
-22.500000000, 58.390625000
-18.560000000, 328.250000000
-24.590000000, 25.197916667
-23.140000000, 48.119791667
-25.080000000, 26.125000000
-18.330000000, 143.760416667
-19.410000000, 310.880208333
-17.640000000, 400.661458333
-18.290000000, 243.078125000
-17.220000000, 484.822916667
-15.640000000, 1108.500000000
-19.260000000, 213.682291667
-24.280000000, 31.395833333
-18.910000000, 305.796875000
-24.780000000, 29.593750000
-12.500000000, 3432.312500000
-15.720000000, 1021.906250000
-22.040000000, 84.104166667
-16.210000000, 942.489583333
-23.760000000, 27.927083333
-20.990000000, 129.057291667
-14.920000000, 1375.526041667
-18.680000000, 458.333333333
-18.240000000, 182.614583333
-19.370000000, 205.354166667
-18.690000000, 212.505208333
-19.860000000, 147.979166667
-18.350000000, 599.942708333
-17.530000000, 549.505208333
-22.540000000, 69.057291667
-24.990000000, 21.182291667
-18.630000000, 300.791666667
-17.300000000, 915.921875000
-20.750000000, 77.197916667
-20.150000000, 136.338541667
-22.980000000, 32.385416667
-15.560000000, 1519.520833333
-19.510000000, 308.385416667
-19.210000000, 309.276041667
-15.500000000, 700.244791667
-17.670000000, 519.942708333
-18.480000000, 291.083333333
-21.530000000, 57.166666667
-24.460000000, 29.276041667
-20.990000000, 77.796875000
-20.100000000, 188.109375000
-16.690000000, 471.479166667
-17.750000000, 371.276041667
-19.500000000, 182.697916667
-17.210000000, 324.505208333
-19.460000000, 291.880208333
-19.510000000, 198.833333333
-18.790000000, 215.973958333
-19.600000000, 93.916666667
-22.050000000, 80.020833333
-21.620000000, 91.171875000
-16.950000000, 859.500000000
-17.370000000, 627.776041667
-24.140000000, 45.598958333
-19.110000000, 390.411458333
-25.050000000, 39.500000000
-18.890000000, 220.317708333
-24.240000000, 34.807291667
-18.630000000, 201.859375000
-20.960000000, 187.838541667
-15.020000000, 927.645833333
-21.490000000, 80.885416667
-20.330000000, 185.088541667
-17.820000000, 452.130208333
-22.040000000, 66.723958333
-15.810000000, 820.229166667
-23.570000000, 40.979166667
-18.940000000, 231.609375000
-23.620000000, 48.203125000
-19.450000000, 269.562500000
-17.640000000, 509.619791667
-17.750000000, 260.807291667
-18.500000000, 201.062500000
-19.230000000, 271.020833333
-24.050000000, 38.375000000
-18.550000000, 328.500000000
-21.770000000, 105.505208333
-21.380000000, 125.697916667
-18.210000000, 360.286458333
-18.350000000, 316.052083333
-24.990000000, 31.786458333
-15.210000000, 894.520833333
-21.230000000, 125.614583333
-23.230000000, 31.838541667
-19.520000000, 199.578125000
-18.500000000, 340.453125000
-22.100000000, 53.218750000
-20.300000000, 148.416666667
-23.740000000, 57.567708333
-17.430000000, 493.416666667
-19.690000000, 130.020833333
-20.850000000, 141.817708333
-20.300000000, 141.140625000
-13.540000000, 1791.697916667
-17.870000000, 196.338541667
-19.250000000, 289.255208333
-23.540000000, 49.656250000
-17.370000000, 320.395833333
-16.700000000, 466.812500000
