@RELATION PBDNN

@ATTRIBUTE NN1	numeric
@ATTRIBUTE class	numeric

@DATA
-10.810000000, 36.677083333
-16.290000000, 2.713541667
-13.660000000, 16.390625000
-10.100000000, 154.067708333
-13.720000000, 15.718750000
-13.890000000, 27.557291667
-11.070000000, 38.750000000
-10.790000000, 69.723958333
-12.240000000, 7.588541667
-11.500000000, 34.760416667
-11.490000000, 15.177083333
-12.610000000, 23.354166667
-16.140000000, 1.156250000
-13.830000000, 7.687500000
-12.200000000, 20.182291667
-11.490000000, 25.119791667
-12.760000000, 19.739583333
-10.960000000, 65.578125000
-12.990000000, 23.041666667
-15.890000000, 4.578125000
-11.030000000, 114.588541667
-12.340000000, 27.770833333
-13.280000000, 12.083333333
-10.910000000, 154.177083333
-11.600000000, 79.958333333
-9.630000000, 181.171875000
-12.660000000, 13.453125000
-15.950000000, 1.223958333
-9.950000000, 81.119791667
-13.020000000, 20.104166667
-13.060000000, 25.942708333
-15.640000000, 3.822916667
-14.850000000, 5.109375000
-11.770000000, 43.510416667
-9.770000000, 40.291666667
-9.040000000, 263.973958333
-12.330000000, 27.796875000
-13.900000000, 10.833333333
-15.060000000, 3.151041667
-9.770000000, 390.843750000
-14.610000000, 11.765625000
-15.020000000, 2.348958333
-10.950000000, 47.375000000
-12.160000000, 34.109375000
-11.560000000, 22.067708333
-12.110000000, 29.755208333
-12.780000000, 22.588541667
-10.720000000, 49.307291667
-8.860000000, 333.901041667
-12.340000000, 20.036458333
-12.680000000, 35.145833333
-12.420000000, 24.276041667
-11.790000000, 14.067708333
-12.850000000, 18.515625000
-11.920000000, 30.963541667
-12.710000000, 21.395833333
-7.500000000, 357.322916667
-11.090000000, 130.015625000
-14.380000000, 7.203125000
-17.020000000, 3.322916667
-13.400000000, 5.828125000
-12.640000000, 19.281250000
-11.520000000, 25.447916667
-14.200000000, 9.401041667
-8.550000000, 169.546875000
-12.690000000, 28.104166667
-13.580000000, 16.145833333
-11.310000000, 41.166666667
-12.330000000, 18.151041667
-9.200000000, 152.645833333
-13.300000000, 19.765625000
-12.680000000, 26.161458333
-10.380000000, 118.994791667
-9.930000000, 95.588541667
-13.640000000, 7.723958333
-13.560000000, 30.213541667
-12.300000000, 12.843750000
-13.430000000, 10.479166667
-14.400000000, 3.588541667
-14.380000000, 7.041666667
-9.320000000, 207.057291667
-12.290000000, 28.031250000
-14.050000000, 10.697916667
-10.880000000, 26.880208333
-10.540000000, 122.604166667
-12.110000000, 21.984375000
-12.630000000, 21.437500000
-13.660000000, 5.479166667
-8.360000000, 131.614583333
-13.410000000, 4.265625000
-13.290000000, 31.317708333
-13.200000000, 21.682291667
-12.550000000, 11.916666667
-11.320000000, 44.109375000
-13.750000000, 10.062500000
-13.530000000, 3.848958333
-12.270000000, 15.729166667
-10.910000000, 137.812500000
-15.660000000, 5.270833333
-11.750000000, 35.484375000
-11.210000000, 22.265625000
-11.580000000, 43.885416667
-11.450000000, 47.354166667
-9.320000000, 96.557291667
-14.010000000, 7.093750000
-11.900000000, 33.604166667
-12.100000000, 33.265625000
-10.260000000, 91.890625000
-13.610000000, 4.104166667
-15.070000000, 4.067708333
-15.180000000, 2.395833333
-14.530000000, 7.197916667
-11.940000000, 24.489583333
-10.610000000, 82.442708333
-14.730000000, 4.526041667
-13.200000000, 13.625000000
-11.210000000, 87.500000000
-14.740000000, 6.270833333
-15.000000000, 11.307291667
-12.300000000, 12.041666667
-9.790000000, 83.104166667
-7.780000000, 308.078125000
-14.210000000, 11.619791667
-12.880000000, 15.895833333
-11.620000000, 40.239583333
-9.880000000, 236.192708333
-16.120000000, 5.427083333
-12.200000000, 21.557291667
-12.150000000, 25.333333333
-13.140000000, 24.203125000
-13.140000000, 7.000000000
-14.890000000, 6.666666667
-11.150000000, 93.395833333
-12.010000000, 10.833333333
-17.230000000, 0.760416667
-13.410000000, 12.520833333
-16.830000000, 2.062500000
-12.130000000, 30.109375000
-12.410000000, 17.031250000
-13.270000000, 18.723958333
-9.900000000, 54.447916667
-10.510000000, 54.687500000
-13.440000000, 21.958333333
-13.620000000, 9.328125000
-15.240000000, 6.750000000
-12.880000000, 14.713541667
-9.340000000, 84.723958333
-12.430000000, 17.968750000
-14.910000000, 4.369791667
-13.280000000, 7.187500000
-12.480000000, 18.385416667
-13.280000000, 12.369791667
-14.590000000, 8.880208333
-11.820000000, 31.718750000
-12.290000000, 33.526041667
-12.640000000, 18.119791667
-16.280000000, 1.630208333
-14.000000000, 6.338541667
-15.140000000, 4.651041667
-14.300000000, 4.973958333
-17.470000000, 2.588541667
-13.320000000, 17.062500000
-9.630000000, 81.703125000
-11.330000000, 56.421875000
-13.440000000, 8.500000000
-16.440000000, 2.114583333
-17.080000000, 1.520833333
-11.320000000, 74.963541667
-11.310000000, 40.000000000
-10.680000000, 43.546875000
-14.530000000, 7.119791667
-12.180000000, 35.567708333
-13.340000000, 11.109375000
-15.830000000, 5.583333333
-13.680000000, 8.838541667
-9.480000000, 198.958333333
-14.610000000, 7.755208333
-10.770000000, 69.348958333
-13.620000000, 13.927083333
-13.090000000, 35.677083333
-12.720000000, 24.359375000
-12.690000000, 15.213541667
-13.390000000, 24.479166667
-11.010000000, 49.927083333
-13.270000000, 21.098958333
-11.500000000, 25.088541667
-11.450000000, 22.057291667
-16.040000000, 2.828125000
-17.010000000, 3.802083333
-14.010000000, 8.109375000
-14.420000000, 7.755208333
-13.520000000, 6.901041667
-13.770000000, 19.489583333
-11.520000000, 15.265625000
-14.380000000, 9.562500000
-15.190000000, 4.885416667
-10.660000000, 41.609375000
-12.710000000, 12.005208333
-16.730000000, 0.927083333
-10.060000000, 48.083333333
-12.560000000, 11.552083333
-11.330000000, 26.260416667
-14.300000000, 4.447916667
-15.180000000, 1.114583333
-12.320000000, 47.932291667
-11.590000000, 22.187500000
-11.030000000, 29.541666667
-11.250000000, 59.968750000
-13.310000000, 10.677083333
-12.530000000, 38.067708333
-15.710000000, 3.890625000
-12.640000000, 23.015625000
-12.270000000, 24.973958333
-15.590000000, 1.750000000
-10.680000000, 37.968750000
-15.100000000, 8.390625000
-9.930000000, 148.281250000
-14.050000000, 18.786458333
-10.260000000, 54.578125000
-13.500000000, 6.333333333
-9.650000000, 169.546875000
-11.560000000, 18.484375000
-11.600000000, 84.828125000
-11.460000000, 34.468750000
-13.740000000, 11.906250000
-8.100000000, 198.531250000
-14.190000000, 7.322916667
-10.330000000, 31.536458333
-9.220000000, 152.609375000
-11.500000000, 31.244791667
-11.770000000, 44.020833333
-15.090000000, 4.031250000
-10.190000000, 122.276041667
-17.800000000, 1.515625000
-12.490000000, 16.395833333
-11.320000000, 34.921875000
-13.050000000, 20.739583333
-15.060000000, 5.119791667
-11.540000000, 38.322916667
-12.310000000, 21.411458333
-12.770000000, 13.765625000
-15.800000000, 3.494791667
-10.790000000, 45.411458333
-12.160000000, 39.312500000
-12.710000000, 27.432291667
-13.280000000, 15.843750000
-13.470000000, 11.479166667
-13.740000000, 3.505208333
-11.010000000, 97.635416667
-11.430000000, 35.104166667
-10.870000000, 42.583333333
-14.820000000, 7.270833333
-9.760000000, 71.598958333
-12.220000000, 18.843750000
-14.850000000, 7.635416667
-15.800000000, 1.088541667
-12.510000000, 19.458333333
-14.510000000, 2.661458333
-12.950000000, 15.916666667
-14.610000000, 9.119791667
-11.220000000, 78.427083333
-12.830000000, 18.427083333
-15.820000000, 3.020833333
-12.380000000, 18.671875000
-14.090000000, 3.557291667
-15.950000000, 3.854166667
-15.580000000, 2.609375000
-11.770000000, 15.536458333
-13.580000000, 11.651041667
-12.530000000, 35.645833333
-11.100000000, 89.755208333
-14.220000000, 13.661458333
-14.360000000, 8.385416667
-13.460000000, 18.052083333
-14.660000000, 3.447916667
-14.060000000, 1.562500000
-8.340000000, 630.703125000
-13.510000000, 8.187500000
-11.500000000, 18.609375000
-12.770000000, 24.442708333
-16.600000000, 1.848958333
-11.450000000, 31.625000000
-13.430000000, 19.614583333
-13.150000000, 7.875000000
-11.700000000, 16.604166667
-15.180000000, 3.739583333
-14.470000000, 3.656250000
-14.510000000, 1.067708333
-11.510000000, 36.520833333
-12.900000000, 21.343750000
-12.280000000, 21.437500000
-14.530000000, 10.286458333
-11.660000000, 54.645833333
-13.080000000, 7.859375000
-11.500000000, 14.723958333
-10.460000000, 96.296875000
-14.710000000, 3.932291667
-10.800000000, 82.145833333
-10.210000000, 38.197916667
-12.230000000, 20.687500000
-12.360000000, 29.901041667
-10.100000000, 151.354166667
-8.950000000, 122.322916667
-9.250000000, 109.260416667
-13.570000000, 2.322916667
-11.940000000, 23.114583333
-15.000000000, 18.703125000
-14.670000000, 4.375000000
-11.990000000, 24.406250000
-12.810000000, 23.765625000
-12.220000000, 18.062500000
-11.770000000, 10.578125000
-15.520000000, 2.401041667
-14.730000000, 4.942708333
-11.510000000, 8.562500000
-15.250000000, 5.000000000
-15.630000000, 2.781250000
-12.470000000, 17.567708333
-11.510000000, 30.781250000
-11.610000000, 32.338541667
-14.120000000, 10.302083333
-11.800000000, 47.750000000
-12.350000000, 49.770833333
-11.520000000, 32.937500000
-12.220000000, 14.130208333
-8.760000000, 387.630208333
-12.660000000, 45.968750000
-11.290000000, 41.062500000
-15.950000000, 2.020833333
-13.290000000, 7.927083333
-13.430000000, 20.645833333
-14.660000000, 4.536458333
-16.740000000, 0.468750000
-14.160000000, 12.343750000
-12.780000000, 11.598958333
-14.830000000, 4.854166667
-15.090000000, 5.083333333
-12.560000000, 10.854166667
-13.130000000, 6.921875000
-15.470000000, 3.531250000
-11.400000000, 19.937500000
-7.920000000, 247.697916667
-8.550000000, 259.578125000
-12.380000000, 14.171875000
-10.210000000, 52.510416667
-12.700000000, 28.046875000
-13.330000000, 7.843750000
-12.080000000, 28.192708333
-11.770000000, 12.088541667
-14.840000000, 4.026041667
-9.880000000, 68.093750000
-11.380000000, 67.437500000
-13.840000000, 5.005208333
-12.490000000, 23.875000000
-13.700000000, 12.260416667
-16.530000000, 2.828125000
-13.670000000, 5.218750000
-12.790000000, 18.093750000
-12.500000000, 24.500000000
-9.830000000, 53.583333333
-13.160000000, 12.442708333
-11.560000000, 20.635416667
-13.630000000, 21.687500000
-13.830000000, 3.848958333
-12.310000000, 18.802083333
-15.330000000, 3.833333333
-11.180000000, 51.593750000
-15.550000000, 5.744791667
-12.410000000, 23.265625000
-13.770000000, 7.135416667
-12.110000000, 29.244791667
-13.280000000, 8.671875000
-14.380000000, 9.213541667
-12.840000000, 24.098958333
-10.810000000, 98.296875000
-13.720000000, 12.057291667
-14.310000000, 4.979166667
-13.200000000, 22.458333333
-12.930000000, 31.026041667
-14.590000000, 9.098958333
-11.080000000, 33.046875000
-8.360000000, 298.973958333
-13.740000000, 14.776041667
-12.780000000, 9.755208333
-9.740000000, 80.072916667
-11.950000000, 22.244791667
-14.620000000, 3.750000000
-10.720000000, 41.286458333
-11.330000000, 26.807291667
-15.710000000, 4.208333333
-10.900000000, 27.177083333
-11.100000000, 59.614583333
-14.580000000, 5.479166667
-10.340000000, 110.031250000
-14.120000000, 11.385416667
-15.800000000, 2.348958333
-9.440000000, 144.557291667
-12.050000000, 29.182291667
-15.660000000, 3.781250000
-13.150000000, 11.906250000
-13.780000000, 18.901041667
-15.190000000, 4.145833333
-14.960000000, 7.286458333
-12.780000000, 3.708333333
-11.910000000, 15.406250000
-15.500000000, 6.250000000
-13.630000000, 19.843750000
-15.960000000, 1.239583333
-12.870000000, 9.791666667
-12.300000000, 13.765625000
-14.560000000, 6.390625000
-12.290000000, 22.921875000
-17.410000000, 1.036458333
-14.550000000, 5.265625000
-14.320000000, 12.119791667
-10.630000000, 97.776041667
-12.600000000, 22.682291667
-14.680000000, 6.093750000
-12.740000000, 18.057291667
-11.820000000, 27.359375000
-9.040000000, 220.937500000
-11.450000000, 51.093750000
-15.420000000, 2.536458333
-11.060000000, 106.354166667
-13.390000000, 5.093750000
-10.060000000, 86.505208333
-11.570000000, 26.697916667
-15.620000000, 4.687500000
-10.820000000, 108.812500000
-14.550000000, 19.187500000
-11.910000000, 19.953125000
-14.450000000, 3.286458333
-10.610000000, 139.010416667
-12.340000000, 41.828125000
-16.460000000, 1.916666667
-14.370000000, 8.203125000
-13.160000000, 5.125000000
-11.380000000, 27.385416667
-11.500000000, 36.276041667
-11.660000000, 29.020833333
-8.760000000, 138.359375000
-14.110000000, 8.671875000
-11.810000000, 27.130208333
-12.640000000, 26.927083333
-8.200000000, 204.942708333
-12.560000000, 9.281250000
-13.460000000, 26.838541667
-11.990000000, 15.416666667
-12.700000000, 15.713541667
-14.750000000, 6.859375000
-13.000000000, 21.713541667
-13.900000000, 19.411458333
-11.270000000, 55.677083333
-8.760000000, 419.682291667
-10.340000000, 25.026041667
-14.120000000, 5.500000000
-12.160000000, 21.687500000
-11.870000000, 29.145833333
-8.670000000, 181.494791667
-14.570000000, 20.270833333
-12.090000000, 37.296875000
-11.010000000, 30.109375000
-12.090000000, 41.796875000
-13.400000000, 22.869791667
-9.490000000, 93.932291667
-15.230000000, 2.947916667
-12.600000000, 25.130208333
-16.410000000, 0.973958333
-9.480000000, 216.520833333
-13.440000000, 29.145833333
-14.240000000, 4.052083333
-10.770000000, 75.645833333
-15.060000000, 7.265625000
-11.750000000, 37.807291667
-11.750000000, 11.718750000
-15.350000000, 3.489583333
-10.040000000, 41.973958333
-14.510000000, 1.531250000
-13.760000000, 6.822916667
-9.920000000, 116.130208333
-8.220000000, 139.729166667
-15.690000000, 3.770833333
-12.480000000, 16.973958333
-14.850000000, 4.890625000
-11.630000000, 49.041666667
-10.490000000, 43.484375000
-11.750000000, 35.390625000
-10.650000000, 73.333333333
-14.620000000, 7.864583333
-12.380000000, 24.119791667
-10.940000000, 55.796875000
-13.380000000, 26.869791667
-10.860000000, 31.651041667
-14.910000000, 3.630208333
-11.900000000, 17.218750000
-14.620000000, 5.531250000
-10.910000000, 78.604166667
-10.970000000, 38.161458333
-11.170000000, 40.020833333
-12.290000000, 38.677083333
-17.070000000, 1.208333333
-7.380000000, 612.062500000
-13.020000000, 57.197916667
-13.880000000, 16.697916667
-11.570000000, 32.552083333
-14.240000000, 5.130208333
-11.330000000, 77.916666667
-10.210000000, 82.046875000
-8.040000000, 533.651041667
-12.710000000, 23.057291667
-11.640000000, 23.031250000
-11.520000000, 67.130208333
-9.340000000, 198.781250000
-12.540000000, 11.880208333
-13.050000000, 30.520833333
-11.180000000, 53.369791667
-14.230000000, 4.463541667
-10.590000000, 52.994791667
-13.440000000, 6.458333333
-13.520000000, 9.875000000
-11.820000000, 21.098958333
-10.370000000, 47.744791667
-12.590000000, 26.140625000
-13.880000000, 9.786458333
-11.880000000, 29.895833333
-15.160000000, 1.562500000
-13.490000000, 10.567708333
-14.880000000, 12.427083333
-15.420000000, 4.031250000
-12.390000000, 40.052083333
-11.320000000, 39.447916667
-12.460000000, 13.848958333
-14.510000000, 2.057291667
-12.170000000, 25.265625000
-13.230000000, 16.875000000
-11.500000000, 28.041666667
-13.720000000, 10.328125000
-10.770000000, 54.156250000
-12.960000000, 5.593750000
-8.780000000, 232.427083333
-12.060000000, 9.947916667
-12.700000000, 19.286458333
-14.510000000, 1.984375000
-12.950000000, 25.973958333
-10.600000000, 28.958333333
-12.330000000, 24.531250000
-13.280000000, 19.380208333
-10.210000000, 97.958333333
-11.900000000, 51.333333333
-9.480000000, 199.510416667
-12.130000000, 28.369791667
-16.530000000, 1.880208333
-11.990000000, 29.572916667
-9.210000000, 285.458333333
-17.480000000, 0.875000000
-14.610000000, 6.713541667
-14.520000000, 6.901041667
-11.620000000, 35.828125000
-10.820000000, 78.604166667
-13.160000000, 15.937500000
-11.600000000, 43.708333333
-11.660000000, 17.984375000
-15.790000000, 5.140625000
-17.630000000, 1.609375000
-12.250000000, 39.098958333
-12.620000000, 27.104166667
-13.720000000, 17.296875000
-11.350000000, 36.776041667
-11.410000000, 78.708333333
-10.820000000, 67.729166667
-12.340000000, 22.640625000
-11.490000000, 26.479166667
-10.730000000, 60.010416667
-11.240000000, 46.072916667
-9.230000000, 375.593750000
-15.560000000, 2.994791667
-12.780000000, 20.791666667
-15.740000000, 1.911458333
-15.940000000, 1.552083333
-15.240000000, 2.994791667
-14.120000000, 6.635416667
-13.880000000, 10.593750000
-12.030000000, 23.593750000
-13.790000000, 18.895833333
-12.240000000, 10.463541667
-13.780000000, 19.411458333
-9.200000000, 181.583333333
-11.190000000, 53.052083333
-10.190000000, 107.375000000
-10.380000000, 40.369791667
-12.590000000, 21.083333333
-10.650000000, 100.312500000
-15.890000000, 4.265625000
-9.500000000, 55.708333333
-11.520000000, 33.786458333
-10.320000000, 37.067708333
-10.380000000, 65.838541667
-15.570000000, 3.869791667
-15.110000000, 2.817708333
-12.880000000, 9.916666667
-10.350000000, 48.958333333
-12.780000000, 14.291666667
-15.090000000, 5.333333333
-14.460000000, 18.223958333
-8.740000000, 354.375000000
-12.640000000, 29.885416667
-10.950000000, 30.526041667
-10.620000000, 54.276041667
-13.870000000, 20.416666667
-13.440000000, 9.098958333
-12.760000000, 12.255208333
-10.980000000, 82.203125000
-11.890000000, 29.901041667
-9.350000000, 394.432291667
-11.450000000, 11.328125000
-16.500000000, 1.692708333
-8.220000000, 306.041666667
-12.710000000, 10.109375000
-13.140000000, 20.286458333
-16.290000000, 2.744791667
-11.220000000, 65.437500000
-12.560000000, 35.401041667
-12.900000000, 35.375000000
-11.320000000, 34.463541667
-13.480000000, 12.020833333
-13.330000000, 20.114583333
-11.270000000, 48.531250000
-16.480000000, 1.156250000
-11.180000000, 31.828125000
-8.040000000, 466.989583333
-9.470000000, 98.635416667
-10.370000000, 127.052083333
-9.160000000, 268.302083333
-13.340000000, 8.119791667
-15.890000000, 2.145833333
-12.220000000, 15.703125000
-10.790000000, 47.833333333
-10.160000000, 63.833333333
-11.890000000, 34.447916667
-13.900000000, 2.546875000
-7.960000000, 207.901041667
-11.320000000, 32.354166667
-15.560000000, 6.640625000
-11.350000000, 22.156250000
-11.380000000, 90.401041667
-11.710000000, 16.276041667
-10.050000000, 35.989583333
-15.900000000, 2.885416667
-8.040000000, 455.104166667
-8.220000000, 277.869791667
-18.420000000, 1.276041667
-12.940000000, 24.578125000
-15.180000000, 5.005208333
-15.310000000, 6.317708333
-15.170000000, 4.812500000
-12.550000000, 26.437500000
-15.000000000, 8.505208333
-18.360000000, 1.114583333
-13.690000000, 4.968750000
-14.010000000, 6.197916667
-10.770000000, 64.822916667
-10.960000000, 24.244791667
-15.230000000, 1.593750000
-12.030000000, 22.682291667
-11.740000000, 24.109375000
-10.520000000, 55.833333333
-11.420000000, 37.838541667
-13.040000000, 16.020833333
-13.300000000, 11.192708333
-11.240000000, 33.317708333
-12.110000000, 14.130208333
-14.010000000, 5.500000000
-8.620000000, 310.395833333
-15.640000000, 1.218750000
-12.010000000, 47.458333333
-7.920000000, 490.468750000
-16.740000000, 1.239583333
-13.060000000, 19.286458333
-14.450000000, 6.500000000
-10.940000000, 85.552083333
-9.160000000, 231.645833333
-10.180000000, 77.302083333
-10.460000000, 90.072916667
-12.450000000, 28.588541667
-11.100000000, 73.614583333
-15.620000000, 3.109375000
-14.610000000, 11.140625000
-11.610000000, 33.979166667
-10.950000000, 52.119791667
-11.140000000, 27.875000000
-16.430000000, 1.364583333
-10.470000000, 68.333333333
-10.160000000, 35.119791667
-12.620000000, 23.598958333
-10.260000000, 71.640625000
-13.760000000, 20.932291667
-12.700000000, 24.697916667
-12.880000000, 21.432291667
-15.950000000, 2.421875000
-10.790000000, 79.156250000
-12.560000000, 25.843750000
-11.490000000, 25.682291667
-8.780000000, 123.447916667
-9.650000000, 99.020833333
-9.200000000, 131.244791667
-12.290000000, 42.822916667
-15.950000000, 2.192708333
-10.400000000, 128.151041667
-10.380000000, 63.635416667
-14.160000000, 3.390625000
-12.510000000, 11.359375000
-12.700000000, 16.713541667
-15.680000000, 3.687500000
-10.650000000, 95.786458333
-12.310000000, 31.473958333
-14.610000000, 9.177083333
-16.270000000, 5.395833333
-13.770000000, 37.036458333
-15.060000000, 3.421875000
-13.690000000, 11.239583333
-13.280000000, 7.500000000
-15.200000000, 6.619791667
-13.180000000, 17.796875000
-14.150000000, 2.015625000
-11.960000000, 17.807291667
-12.900000000, 12.260416667
-12.020000000, 44.786458333
-8.460000000, 647.822916667
-9.090000000, 95.541666667
-13.830000000, 3.192708333
-7.920000000, 345.213541667
-14.960000000, 5.364583333
-13.540000000, 10.562500000
-14.660000000, 4.583333333
-11.010000000, 104.161458333
-9.670000000, 51.531250000
-11.640000000, 22.739583333
-11.170000000, 57.859375000
-12.430000000, 11.250000000
-8.220000000, 305.458333333
-11.480000000, 33.203125000
-12.780000000, 8.119791667
-15.060000000, 5.260416667
-12.770000000, 29.203125000
-11.950000000, 24.875000000
-14.400000000, 5.796875000
-10.820000000, 82.828125000
-13.670000000, 7.489583333
-15.180000000, 7.661458333
-12.170000000, 13.744791667
-15.220000000, 5.156250000
-10.320000000, 36.901041667
-12.690000000, 31.833333333
-11.540000000, 33.901041667
-10.700000000, 95.807291667
-10.510000000, 47.208333333
-9.160000000, 73.583333333
-10.960000000, 88.791666667
-11.490000000, 47.505208333
-15.090000000, 1.901041667
-12.090000000, 65.932291667
-14.210000000, 19.515625000
-16.110000000, 3.906250000
-17.290000000, 0.703125000
-7.660000000, 172.442708333
-13.270000000, 29.119791667
-12.590000000, 24.005208333
-11.630000000, 39.864583333
-16.900000000, 0.520833333
-13.170000000, 15.000000000
-13.860000000, 14.375000000
-15.800000000, 2.104166667
-11.890000000, 32.791666667
-11.970000000, 18.250000000
-15.240000000, 2.057291667
-14.940000000, 8.572916667
-12.950000000, 8.911458333
-10.680000000, 106.781250000
-11.730000000, 25.531250000
-13.530000000, 6.609375000
-10.770000000, 66.947916667
-13.590000000, 4.067708333
-13.660000000, 6.781250000
-12.520000000, 16.895833333
-10.230000000, 44.583333333
-10.380000000, 68.406250000
-12.700000000, 8.671875000
-11.920000000, 18.421875000
-13.320000000, 11.380208333
-13.820000000, 12.536458333
-12.830000000, 29.156250000
-13.830000000, 10.197916667
-12.850000000, 21.937500000
-12.600000000, 37.057291667
-12.020000000, 41.489583333
-8.620000000, 253.463541667
-12.310000000, 9.656250000
-11.930000000, 41.932291667
-12.610000000, 14.901041667
-11.720000000, 68.744791667
-11.750000000, 40.807291667
-12.970000000, 69.526041667
-13.740000000, 4.531250000
-12.620000000, 29.437500000
-13.170000000, 5.166666667
-11.840000000, 10.593750000
-10.280000000, 32.312500000
-13.790000000, 12.500000000
-9.460000000, 162.427083333
-11.900000000, 21.510416667
-14.450000000, 3.489583333
-12.330000000, 26.125000000
-14.610000000, 3.895833333
-9.460000000, 79.432291667
-15.790000000, 1.239583333
-12.230000000, 46.093750000
-10.580000000, 143.692708333
-11.100000000, 36.552083333
-10.560000000, 48.588541667
-15.390000000, 5.250000000
-10.100000000, 149.302083333
-15.400000000, 6.322916667
-14.720000000, 9.515625000
-10.490000000, 42.140625000
-11.760000000, 38.562500000
-11.530000000, 44.911458333
-10.330000000, 59.614583333
-13.130000000, 5.031250000
-7.380000000, 525.494791667
-15.400000000, 3.437500000
-11.350000000, 17.973958333
-13.330000000, 31.312500000
-15.850000000, 5.255208333
-14.850000000, 4.098958333
-17.860000000, 2.552083333
-9.900000000, 97.979166667
-11.020000000, 36.942708333
-12.850000000, 14.286458333
-13.090000000, 6.343750000
-8.200000000, 340.052083333
-12.760000000, 11.479166667
-11.510000000, 14.515625000
-13.780000000, 12.359375000
-13.330000000, 17.838541667
-14.130000000, 6.182291667
-15.620000000, 1.973958333
-13.230000000, 26.093750000
-10.210000000, 55.671875000
-8.760000000, 352.005208333
-7.500000000, 471.364583333
-15.450000000, 1.520833333
-15.410000000, 3.427083333
-12.880000000, 15.833333333
-14.470000000, 7.729166667
-9.510000000, 276.703125000
-12.290000000, 28.161458333
-9.880000000, 51.968750000
-14.780000000, 3.713541667
-16.180000000, 1.578125000
-11.790000000, 30.250000000
-14.470000000, 8.562500000
-13.280000000, 10.302083333
-12.500000000, 23.244791667
-7.500000000, 347.614583333
-12.100000000, 20.359375000
-12.490000000, 14.395833333
-13.350000000, 6.906250000
-10.650000000, 56.588541667
-16.290000000, 1.234375000
-12.760000000, 10.489583333
-12.330000000, 27.838541667
-15.500000000, 7.302083333
-14.140000000, 3.036458333
-15.900000000, 3.729166667
-10.610000000, 139.484375000
-7.920000000, 379.703125000
-12.290000000, 21.807291667
-9.620000000, 158.781250000
-16.020000000, 1.447916667
-11.790000000, 38.010416667
-9.900000000, 71.588541667
-11.930000000, 30.140625000
-13.910000000, 11.947916667
-14.960000000, 3.536458333
-10.350000000, 92.171875000
-15.800000000, 4.036458333
-8.130000000, 248.458333333
-10.540000000, 95.098958333
-11.190000000, 51.890625000
-9.040000000, 144.921875000
-10.620000000, 102.979166667
-13.780000000, 4.875000000
-12.850000000, 21.317708333
-14.160000000, 3.729166667
-11.750000000, 23.463541667
-11.630000000, 45.473958333
-13.170000000, 14.598958333
-10.730000000, 75.500000000
-13.430000000, 6.760416667
-12.210000000, 32.880208333
-15.820000000, 2.447916667
-13.300000000, 18.854166667
-12.780000000, 13.447916667
-12.010000000, 32.864583333
-14.250000000, 7.817708333
-11.010000000, 45.020833333
-13.470000000, 23.177083333
-13.940000000, 4.973958333
-15.800000000, 2.411458333
-17.470000000, 1.104166667
-13.430000000, 4.838541667
-9.390000000, 63.812500000
-12.500000000, 19.041666667
-14.050000000, 6.984375000
-11.620000000, 78.307291667
-11.420000000, 107.432291667
-13.800000000, 5.817708333
-17.230000000, 0.869791667
-15.000000000, 2.171875000
-11.750000000, 25.645833333
-14.650000000, 3.802083333
-14.850000000, 3.494791667
-11.600000000, 49.531250000
-11.880000000, 69.140625000
-11.550000000, 35.531250000
-13.350000000, 28.989583333
-14.730000000, 14.140625000
-14.210000000, 16.255208333
-14.360000000, 4.098958333
-10.370000000, 60.760416667
-12.000000000, 23.114583333
-10.650000000, 124.614583333
-11.170000000, 19.578125000
-11.100000000, 25.442708333
-12.830000000, 29.218750000
-12.290000000, 35.651041667
-13.990000000, 4.640625000
-13.900000000, 5.828125000
-10.050000000, 42.682291667
-15.960000000, 2.765625000
-14.150000000, 7.979166667
-10.490000000, 35.635416667
-11.480000000, 33.880208333
-13.780000000, 5.890625000
-12.050000000, 18.984375000
-12.500000000, 15.119791667
-15.490000000, 4.942708333
-11.330000000, 67.406250000
-16.380000000, 2.973958333
-11.170000000, 34.682291667
-10.230000000, 94.838541667
-12.160000000, 29.843750000
-13.170000000, 23.348958333
-11.100000000, 17.078125000
-16.590000000, 0.218750000
-12.040000000, 44.348958333
-11.030000000, 49.479166667
-13.970000000, 6.531250000
-11.420000000, 18.411458333
-12.390000000, 42.015625000
-13.220000000, 5.776041667
-11.610000000, 14.635416667
-10.790000000, 29.177083333
-11.210000000, 46.770833333
-12.700000000, 9.130208333
-16.930000000, 2.734375000
-12.750000000, 27.260416667
-15.020000000, 3.250000000
-15.390000000, 2.838541667
-11.940000000, 9.359375000
-11.600000000, 42.223958333
-16.330000000, 1.947916667
-11.320000000, 82.531250000
-11.410000000, 58.062500000
-13.140000000, 16.328125000
-11.440000000, 84.677083333
-13.280000000, 7.385416667
-11.300000000, 27.130208333
-15.710000000, 3.484375000
-14.630000000, 3.916666667
-14.030000000, 13.541666667
-18.190000000, 1.635416667
-18.210000000, 1.130208333
-16.740000000, 1.057291667
-12.460000000, 25.942708333
-8.100000000, 117.614583333
-17.140000000, 0.765625000
-11.380000000, 40.088541667
-13.460000000, 26.895833333
-11.940000000, 50.286458333
-16.200000000, 1.484375000
-11.550000000, 49.166666667
-13.560000000, 9.958333333
-13.840000000, 7.791666667
-12.180000000, 20.562500000
-14.160000000, 10.182291667
