@RELATION PBDNN

@ATTRIBUTE NN1	numeric
@ATTRIBUTE class	numeric

@DATA
-14.510000000, 834.635416667
-13.750000000, 1233.557291667
-13.210000000, 1683.046875000
-8.780000000, 9657.838541667
-10.910000000, 7936.104166667
-9.480000000, 6188.598958333
-11.350000000, 2247.984375000
-12.320000000, 3142.265625000
-10.660000000, 3912.223958333
-12.490000000, 2071.895833333
-8.670000000, 5933.197916667
-17.480000000, 402.453125000
-12.740000000, 1967.875000000
-12.700000000, 2150.171875000
-12.110000000, 2162.765625000
-15.850000000, 668.697916667
-12.660000000, 1765.005208333
-16.290000000, 470.088541667
-12.530000000, 4773.453125000
-14.580000000, 818.479166667
-11.510000000, 1826.125000000
-11.460000000, 3001.885416667
-14.480000000, 1059.104166667
-16.920000000, 493.140625000
-13.720000000, 1278.447916667
-13.830000000, 1691.927083333
-10.350000000, 3838.317708333
-11.570000000, 2660.942708333
-11.100000000, 6320.828125000
-14.060000000, 849.260416667
-15.390000000, 650.171875000
-15.800000000, 597.286458333
-14.570000000, 1647.218750000
-11.660000000, 2586.401041667
-13.820000000, 976.916666667
-12.490000000, 1947.395833333
-11.100000000, 6212.484375000
-13.810000000, 1307.885416667
-10.380000000, 4296.713541667
-9.350000000, 13692.338541667
-13.890000000, 2164.427083333
-13.170000000, 1707.005208333
-10.790000000, 3821.578125000
-13.130000000, 1543.989583333
-13.180000000, 2152.125000000
-12.740000000, 2058.755208333
-11.440000000, 4863.572916667
-14.960000000, 679.729166667
-12.200000000, 2388.552083333
-12.270000000, 1680.218750000
-8.220000000, 11596.786458333
-13.170000000, 1902.687500000
-11.160000000, 3938.411458333
-8.100000000, 8162.708333333
-10.430000000, 4117.718750000
-10.890000000, 6023.901041667
-11.540000000, 3153.437500000
-12.050000000, 2955.989583333
-14.300000000, 782.864583333
-12.430000000, 2451.640625000
-13.730000000, 839.750000000
-13.730000000, 1495.833333333
-12.900000000, 2104.343750000
-8.200000000, 10065.630208333
-13.040000000, 1344.015625000
-11.240000000, 3977.281250000
-14.380000000, 1078.619791667
-14.360000000, 783.526041667
-12.130000000, 2695.286458333
-12.160000000, 3063.822916667
-12.000000000, 1625.734375000
-11.940000000, 3519.218750000
-15.890000000, 613.130208333
-12.700000000, 2024.723958333
-14.840000000, 709.567708333
-13.660000000, 2048.041666667
-13.570000000, 1288.536458333
-13.060000000, 1796.072916667
-12.780000000, 2223.187500000
-15.570000000, 534.291666667
-13.050000000, 2470.864583333
-14.050000000, 1305.026041667
-15.330000000, 694.838541667
-13.930000000, 1901.453125000
-9.230000000, 13141.583333333
-12.040000000, 3351.239583333
-13.180000000, 1897.020833333
-12.330000000, 2232.161458333
-10.210000000, 6881.937500000
-13.660000000, 1506.375000000
-11.980000000, 2811.640625000
-13.820000000, 1113.505208333
-11.450000000, 1929.083333333
-12.610000000, 2148.765625000
-15.120000000, 688.885416667
-12.200000000, 3368.255208333
-15.660000000, 754.588541667
-11.210000000, 3623.364583333
-11.350000000, 3257.062500000
-15.120000000, 956.088541667
-11.600000000, 3824.572916667
-10.100000000, 6447.729166667
-15.450000000, 766.536458333
-13.130000000, 1333.552083333
-12.730000000, 1468.270833333
-11.510000000, 2165.807291667
-15.240000000, 511.786458333
-10.770000000, 4958.619791667
-14.450000000, 848.479166667
-11.220000000, 2989.270833333
-8.460000000, 18949.536458333
-12.170000000, 1802.640625000
-14.510000000, 756.447916667
-13.570000000, 918.203125000
-14.060000000, 806.703125000
-11.170000000, 2559.000000000
-10.580000000, 6814.963541667
-13.720000000, 1206.682291667
-9.900000000, 4086.812500000
-12.060000000, 1598.708333333
-11.810000000, 2546.098958333
-11.940000000, 1935.760416667
-9.540000000, 6729.250000000
-14.260000000, 1248.776041667
-13.820000000, 1205.776041667
-12.710000000, 2235.171875000
-15.680000000, 526.145833333
-10.950000000, 3586.427083333
-14.600000000, 914.416666667
-11.740000000, 1893.979166667
-11.310000000, 3394.437500000
-12.160000000, 2657.296875000
-13.820000000, 1226.208333333
-11.500000000, 2754.416666667
-16.530000000, 477.843750000
-13.910000000, 1393.750000000
-8.760000000, 13195.010416667
-10.960000000, 5219.776041667
-17.320000000, 415.177083333
-15.550000000, 787.635416667
-11.030000000, 3017.520833333
-10.820000000, 4443.598958333
-9.500000000, 4551.869791667
-7.500000000, 17321.848958333
-15.500000000, 970.442708333
-10.380000000, 4703.406250000
-9.650000000, 7999.338541667
-12.040000000, 1967.005208333
-12.530000000, 3204.223958333
-12.290000000, 2603.807291667
-11.280000000, 2583.026041667
-14.850000000, 829.890625000
-11.450000000, 3548.291666667
-14.140000000, 761.171875000
-10.400000000, 7031.348958333
-13.970000000, 1043.479166667
-11.990000000, 2518.770833333
-11.760000000, 2731.375000000
-13.780000000, 1223.890625000
-9.510000000, 9635.000000000
-12.700000000, 1239.697916667
-11.270000000, 3806.307291667
-15.090000000, 729.385416667
-9.230000000, 9598.984375000
-12.660000000, 1794.041666667
-11.610000000, 3013.687500000
-12.600000000, 2082.546875000
-15.800000000, 522.140625000
-13.080000000, 1523.562500000
-11.400000000, 2403.515625000
-17.020000000, 666.572916667
-15.580000000, 518.906250000
-12.660000000, 1595.239583333
-11.760000000, 3450.739583333
-12.550000000, 3074.911458333
-14.580000000, 1620.281250000
-9.880000000, 4468.307291667
-15.090000000, 516.880208333
-12.380000000, 2373.651041667
-11.410000000, 5202.192708333
-14.880000000, 1330.661458333
-12.900000000, 1458.098958333
-10.160000000, 4594.812500000
-11.770000000, 1636.328125000
-9.320000000, 6493.895833333
-14.600000000, 1040.359375000
-16.040000000, 554.359375000
-12.830000000, 1819.354166667
-13.470000000, 2114.812500000
-12.560000000, 3330.276041667
-11.620000000, 3323.515625000
-9.040000000, 8825.494791667
-13.090000000, 1200.687500000
-13.170000000, 2088.953125000
-8.950000000, 7354.265625000
-7.380000000, 18163.307291667
-11.880000000, 2335.822916667
-13.790000000, 1369.885416667
-11.270000000, 5996.369791667
-11.860000000, 4121.552083333
-12.150000000, 2794.135416667
-14.210000000, 1603.937500000
-12.410000000, 1952.057291667
-15.000000000, 990.770833333
-9.670000000, 6426.708333333
-11.170000000, 3403.901041667
-15.410000000, 722.234375000
-12.690000000, 2418.390625000
-12.490000000, 2726.109375000
-13.040000000, 1683.083333333
-13.300000000, 1863.265625000
-11.940000000, 3115.979166667
-13.440000000, 1848.343750000
-10.320000000, 3594.718750000
-13.030000000, 1820.541666667
-13.740000000, 1399.614583333
-11.360000000, 3382.057291667
-15.390000000, 761.432291667
-13.080000000, 1756.062500000
-10.660000000, 5235.911458333
-13.430000000, 1155.703125000
-12.620000000, 2596.057291667
-12.710000000, 1650.296875000
-13.720000000, 1950.307291667
-12.130000000, 2222.614583333
-13.730000000, 1088.359375000
-14.460000000, 775.182291667
-13.320000000, 1302.854166667
-14.130000000, 837.453125000
-13.330000000, 2269.671875000
-14.730000000, 796.552083333
-14.220000000, 1034.536458333
-16.440000000, 486.515625000
-16.180000000, 498.755208333
-13.550000000, 1235.203125000
-12.160000000, 2862.625000000
-11.790000000, 2801.859375000
-13.940000000, 1086.468750000
-12.930000000, 2039.442708333
-10.520000000, 5873.010416667
-13.280000000, 1270.515625000
-14.470000000, 930.890625000
-12.330000000, 2841.197916667
-13.130000000, 1125.760416667
-15.960000000, 548.979166667
-13.300000000, 1404.666666667
-11.660000000, 2397.734375000
-17.020000000, 457.989583333
-9.460000000, 9552.755208333
-12.390000000, 1875.109375000
-12.290000000, 2246.781250000
-15.000000000, 755.286458333
-10.610000000, 6816.026041667
-13.270000000, 1618.536458333
-11.350000000, 2081.177083333
-13.430000000, 1610.593750000
-10.980000000, 3985.927083333
-13.830000000, 1385.197916667
-11.220000000, 3101.994791667
-11.570000000, 3081.666666667
-10.520000000, 4253.234375000
-12.640000000, 2064.447916667
-12.890000000, 1943.583333333
-10.180000000, 5029.500000000
-10.160000000, 3758.817708333
-8.550000000, 10167.802083333
-15.500000000, 642.703125000
-14.610000000, 1137.234375000
-14.160000000, 1475.250000000
-16.740000000, 324.765625000
-14.560000000, 1754.260416667
-11.100000000, 2755.885416667
-15.310000000, 862.343750000
-13.130000000, 1639.510416667
-12.430000000, 1763.510416667
-11.610000000, 1834.072916667
-8.550000000, 11114.239583333
-15.780000000, 592.635416667
-14.120000000, 688.729166667
-15.400000000, 887.203125000
-9.910000000, 7621.812500000
-14.210000000, 1723.843750000
-14.300000000, 986.604166667
-15.000000000, 833.322916667
-12.070000000, 2876.989583333
-14.630000000, 678.213541667
-11.770000000, 3314.958333333
-11.030000000, 6077.687500000
-12.600000000, 3099.296875000
-12.830000000, 1736.666666667
-10.160000000, 7055.541666667
-7.800000000, 12545.531250000
-11.750000000, 1798.052083333
-12.260000000, 2211.119791667
-13.090000000, 2219.458333333
-12.110000000, 2894.557291667
-13.610000000, 1237.911458333
-12.560000000, 1712.171875000
-14.530000000, 1433.182291667
-16.430000000, 452.119791667
-9.040000000, 9555.822916667
-14.470000000, 1146.328125000
-12.810000000, 2062.156250000
-9.160000000, 10495.614583333
-12.830000000, 2048.395833333
-12.390000000, 1659.473958333
-12.220000000, 2257.203125000
-10.790000000, 3425.427083333
-11.520000000, 2245.822916667
-11.630000000, 3303.354166667
-14.890000000, 734.057291667
-15.250000000, 775.166666667
-14.380000000, 957.630208333
-10.460000000, 4253.125000000
-12.930000000, 2274.786458333
-11.410000000, 4155.484375000
-10.280000000, 4827.572916667
-10.210000000, 5056.067708333
-14.510000000, 761.156250000
-10.970000000, 3955.656250000
-12.890000000, 1432.385416667
-11.240000000, 2953.854166667
-10.460000000, 4512.109375000
-11.500000000, 3110.093750000
-12.080000000, 3242.432291667
-15.900000000, 805.687500000
-15.190000000, 973.864583333
-16.100000000, 564.166666667
-14.060000000, 828.994791667
-10.790000000, 2438.942708333
-10.820000000, 4889.583333333
-9.340000000, 6116.953125000
-13.280000000, 1175.796875000
-14.200000000, 1078.687500000
-11.280000000, 4277.046875000
-14.610000000, 1020.614583333
-14.460000000, 798.609375000
-7.500000000, 14397.739583333
-8.460000000, 18820.921875000
-17.460000000, 380.072916667
-13.190000000, 1631.848958333
-14.220000000, 1342.098958333
-14.850000000, 1079.453125000
-10.820000000, 3765.276041667
-12.900000000, 2197.505208333
-11.490000000, 3375.979166667
-16.140000000, 436.354166667
-11.600000000, 3570.312500000
-11.320000000, 3198.401041667
-13.820000000, 1312.453125000
-12.450000000, 1918.072916667
-15.180000000, 810.630208333
-12.250000000, 2341.369791667
-11.760000000, 2667.286458333
-16.740000000, 343.906250000
-14.650000000, 717.500000000
-15.100000000, 702.692708333
-12.590000000, 2148.135416667
-8.040000000, 16211.505208333
-14.530000000, 1267.963541667
-10.350000000, 6178.526041667
-7.800000000, 17620.333333333
-15.060000000, 915.140625000
-15.660000000, 693.265625000
-16.110000000, 443.760416667
-8.460000000, 16261.057291667
-10.060000000, 5147.520833333
-10.770000000, 4366.604166667
-14.010000000, 935.229166667
-11.930000000, 2946.291666667
-14.730000000, 1194.098958333
-9.630000000, 5925.734375000
-12.290000000, 3128.302083333
-12.300000000, 3047.520833333
-10.350000000, 8236.432291667
-16.530000000, 540.677083333
-13.280000000, 2065.171875000
-9.930000000, 4032.531250000
-16.190000000, 430.510416667
-13.230000000, 2135.062500000
-15.330000000, 1177.479166667
-13.390000000, 2316.083333333
-7.380000000, 18388.635416667
-12.020000000, 3746.437500000
-11.610000000, 2691.598958333
-17.470000000, 352.442708333
-11.260000000, 3164.114583333
-14.560000000, 1214.416666667
-11.560000000, 2650.109375000
-10.660000000, 3957.302083333
-11.180000000, 2925.864583333
-15.580000000, 482.859375000
-11.850000000, 4255.260416667
-11.480000000, 3089.020833333
-14.160000000, 733.677083333
-9.650000000, 8446.395833333
-12.790000000, 2150.411458333
-8.500000000, 9484.619791667
-10.460000000, 5445.979166667
-12.340000000, 2312.833333333
-10.260000000, 4886.333333333
-11.420000000, 2941.411458333
-11.860000000, 4066.859375000
-12.460000000, 3581.244791667
-11.380000000, 5422.848958333
-10.610000000, 7246.765625000
-13.210000000, 1687.421875000
-10.850000000, 4249.348958333
-12.490000000, 2553.869791667
-16.590000000, 333.281250000
-12.730000000, 2206.760416667
-9.210000000, 8597.953125000
-12.410000000, 1518.552083333
-9.480000000, 8669.218750000
-13.720000000, 1348.218750000
-13.090000000, 2650.197916667
-13.650000000, 2196.567708333
-12.490000000, 3048.848958333
-11.420000000, 1956.838541667
-12.960000000, 1534.072916667
-14.450000000, 901.052083333
-10.650000000, 6385.677083333
-11.940000000, 1749.619791667
-9.860000000, 7517.588541667
-13.790000000, 1397.869791667
-12.970000000, 2538.093750000
-13.190000000, 2479.510416667
-10.600000000, 2885.140625000
-14.000000000, 1249.635416667
-15.380000000, 541.177083333
-14.600000000, 1009.838541667
-11.880000000, 3911.718750000
-12.920000000, 1848.598958333
-12.460000000, 1834.588541667
-15.410000000, 705.979166667
-14.950000000, 893.567708333
-14.630000000, 795.218750000
-9.390000000, 6095.713541667
-14.710000000, 967.802083333
-12.500000000, 2005.489583333
-7.500000000, 14442.156250000
-15.790000000, 609.276041667
-15.950000000, 546.260416667
-15.060000000, 812.786458333
-11.020000000, 2401.187500000
-15.640000000, 487.807291667
-7.680000000, 10035.807291667
-13.160000000, 1602.177083333
-11.610000000, 3222.713541667
-11.980000000, 2587.333333333
-12.550000000, 1418.135416667
-15.180000000, 721.593750000
-11.270000000, 4284.609375000
-13.740000000, 1103.994791667
-15.790000000, 584.869791667
-12.840000000, 1142.505208333
-10.390000000, 5175.536458333
-13.380000000, 2404.364583333
-9.480000000, 6474.531250000
-14.560000000, 1177.072916667
-11.100000000, 4533.833333333
-13.560000000, 1439.083333333
-11.310000000, 2647.770833333
-14.190000000, 909.359375000
-11.710000000, 2043.828125000
-12.150000000, 3210.796875000
-14.030000000, 1526.703125000
-17.560000000, 341.453125000
-9.650000000, 8803.354166667
-13.040000000, 1791.968750000
-14.490000000, 734.250000000
-14.450000000, 1497.338541667
-14.220000000, 1363.619791667
-12.970000000, 1810.567708333
-15.780000000, 677.869791667
-11.210000000, 4951.958333333
-12.390000000, 2748.500000000
-9.370000000, 7029.729166667
-11.190000000, 4204.552083333
-10.910000000, 7718.692708333
-12.160000000, 2850.093750000
-13.720000000, 1668.380208333
-8.220000000, 12458.151041667
-12.690000000, 1613.135416667
-15.900000000, 523.656250000
-12.240000000, 1505.895833333
-8.760000000, 13464.958333333
-11.610000000, 2917.755208333
-12.620000000, 2867.984375000
-13.840000000, 1047.458333333
-15.400000000, 516.244791667
-14.730000000, 934.682291667
-12.340000000, 2584.984375000
-13.770000000, 2302.734375000
-13.320000000, 1872.161458333
-13.480000000, 1502.859375000
-9.480000000, 9175.973958333
-11.210000000, 2553.093750000
-10.330000000, 3161.119791667
-14.630000000, 849.067708333
-18.360000000, 310.723958333
-11.980000000, 2748.447916667
-11.760000000, 3280.927083333
-12.700000000, 1244.666666667
-14.010000000, 1255.635416667
-13.200000000, 2455.125000000
-13.130000000, 1112.973958333
-9.460000000, 5357.130208333
-12.950000000, 1740.369791667
-9.900000000, 5605.322916667
-17.190000000, 526.125000000
-12.150000000, 2912.171875000
-8.860000000, 12815.901041667
-14.950000000, 986.817708333
-11.360000000, 2930.729166667
-12.700000000, 2138.484375000
-13.410000000, 1369.125000000
-14.560000000, 776.385416667
-15.630000000, 586.625000000
-14.540000000, 778.135416667
-15.650000000, 497.833333333
-12.490000000, 3610.062500000
-14.020000000, 1321.062500000
-12.270000000, 2783.442708333
-11.710000000, 3675.718750000
-14.360000000, 1207.255208333
-11.920000000, 2586.062500000
-14.960000000, 803.265625000
-14.240000000, 1337.453125000
-13.780000000, 1134.812500000
-12.810000000, 2145.208333333
-11.380000000, 3362.791666667
-9.720000000, 4794.890625000
-11.410000000, 3640.755208333
-11.940000000, 2420.276041667
-14.860000000, 845.906250000
-13.340000000, 1626.260416667
-12.300000000, 1652.083333333
-16.920000000, 337.625000000
-9.210000000, 11076.687500000
-12.780000000, 1948.640625000
-11.510000000, 1732.843750000
-8.760000000, 12569.817708333
-10.350000000, 5178.885416667
-15.710000000, 585.411458333
-13.730000000, 1073.963541667
-12.500000000, 2044.442708333
-13.140000000, 2015.427083333
-11.900000000, 2247.317708333
-10.840000000, 4557.286458333
-10.720000000, 4044.645833333
-10.660000000, 3814.994791667
-11.990000000, 2841.760416667
-13.520000000, 1049.583333333
-14.770000000, 736.447916667
-14.060000000, 734.786458333
-16.740000000, 300.843750000
-11.490000000, 2201.276041667
-14.220000000, 1563.635416667
-12.830000000, 2075.145833333
-13.740000000, 1837.625000000
-8.340000000, 8991.906250000
-11.320000000, 4722.145833333
-15.890000000, 506.625000000
-11.720000000, 2703.796875000
-12.080000000, 3948.052083333
-15.060000000, 803.260416667
-12.310000000, 1500.500000000
-8.360000000, 12290.640625000
-13.550000000, 1177.817708333
-9.770000000, 13490.875000000
-13.620000000, 1645.833333333
-12.830000000, 2473.302083333
-13.240000000, 1090.875000000
-12.880000000, 1834.927083333
-11.330000000, 3580.119791667
-15.410000000, 736.255208333
-12.990000000, 1898.682291667
-13.000000000, 2274.661458333
-15.230000000, 719.895833333
-13.670000000, 1016.583333333
-11.380000000, 3358.703125000
-9.490000000, 6284.510416667
-9.900000000, 4782.369791667
-14.300000000, 713.984375000
-15.800000000, 482.598958333
-13.130000000, 1512.291666667
-12.880000000, 1745.130208333
-13.040000000, 1958.005208333
-10.560000000, 4384.453125000
-13.840000000, 1101.208333333
-11.940000000, 3818.005208333
-13.220000000, 1348.942708333
-11.710000000, 2456.307291667
-12.620000000, 2798.557291667
-14.560000000, 772.130208333
-11.640000000, 2518.302083333
-14.780000000, 682.083333333
-12.010000000, 2991.609375000
-12.240000000, 1638.197916667
-14.960000000, 695.864583333
-13.580000000, 1365.005208333
-12.560000000, 1543.458333333
-14.320000000, 1711.411458333
-12.290000000, 3090.484375000
-11.730000000, 2656.348958333
-15.250000000, 761.296875000
-11.320000000, 3296.213541667
-15.940000000, 555.067708333
-14.730000000, 797.406250000
-16.730000000, 287.989583333
-12.220000000, 2002.755208333
-14.180000000, 779.359375000
-12.310000000, 2660.869791667
-11.210000000, 3116.854166667
-12.380000000, 2475.942708333
-14.680000000, 897.828125000
-14.840000000, 661.067708333
-11.330000000, 2925.520833333
-10.060000000, 3925.848958333
-8.340000000, 18707.125000000
-17.070000000, 423.744791667
-11.600000000, 5099.098958333
-10.160000000, 3692.666666667
-16.130000000, 461.395833333
-14.660000000, 885.598958333
-15.000000000, 1684.546875000
-12.830000000, 1831.140625000
-15.570000000, 1036.833333333
-12.690000000, 1977.671875000
-10.370000000, 4642.338541667
-9.670000000, 4396.651041667
-10.770000000, 4736.885416667
-14.460000000, 1500.223958333
-11.420000000, 3680.197916667
-13.880000000, 1241.515625000
-16.290000000, 475.557291667
-10.190000000, 6299.822916667
-11.750000000, 3721.921875000
-12.750000000, 2881.062500000
-11.750000000, 3388.375000000
-13.460000000, 1753.489583333
-10.520000000, 4188.265625000
-10.650000000, 4305.510416667
-13.790000000, 1321.223958333
-12.170000000, 2103.552083333
-11.800000000, 2676.484375000
-12.010000000, 1781.895833333
-8.760000000, 13936.192708333
-11.940000000, 2568.958333333
-7.960000000, 10348.083333333
-13.170000000, 1771.500000000
-12.200000000, 2420.473958333
-11.010000000, 3528.671875000
-8.220000000, 11712.901041667
-11.580000000, 3907.984375000
-14.620000000, 1158.807291667
-14.050000000, 1729.786458333
-12.290000000, 2473.859375000
-12.550000000, 2501.005208333
-12.710000000, 2215.869791667
-14.050000000, 1991.583333333
-15.080000000, 744.161458333
-11.330000000, 2269.031250000
-12.880000000, 1463.697916667
-11.840000000, 1667.151041667
-14.150000000, 702.421875000
-11.660000000, 3156.328125000
-14.610000000, 686.869791667
-10.610000000, 3108.640625000
-11.350000000, 1975.833333333
-13.460000000, 1627.713541667
-11.210000000, 3661.031250000
-9.460000000, 6996.546875000
-11.600000000, 5016.895833333
-13.350000000, 1313.739583333
-10.380000000, 4793.078125000
-15.090000000, 737.354166667
-14.060000000, 1217.385416667
-10.960000000, 4047.546875000
-15.390000000, 713.854166667
-13.510000000, 1138.562500000
-12.750000000, 1996.734375000
-10.910000000, 4768.729166667
-10.010000000, 7025.817708333
-15.950000000, 483.223958333
-10.880000000, 2915.703125000
-15.060000000, 695.437500000
-13.030000000, 1116.375000000
-11.520000000, 2666.718750000
-12.490000000, 2441.229166667
-11.100000000, 3427.635416667
-11.770000000, 3409.119791667
-10.890000000, 3464.703125000
-11.570000000, 3015.973958333
-14.610000000, 833.734375000
-12.230000000, 3488.213541667
-12.440000000, 2321.104166667
-17.630000000, 358.182291667
-12.690000000, 2221.114583333
-12.020000000, 3355.630208333
-14.240000000, 1106.697916667
-11.480000000, 3364.734375000
-13.430000000, 1910.463541667
-10.470000000, 5894.598958333
-9.510000000, 10937.588541667
-12.950000000, 1247.406250000
-13.320000000, 2044.432291667
-12.780000000, 1315.953125000
-10.370000000, 3963.390625000
-11.170000000, 2510.854166667
-11.990000000, 2834.765625000
-12.550000000, 2155.281250000
-15.020000000, 1444.901041667
-12.130000000, 1680.255208333
-12.140000000, 3226.348958333
-14.000000000, 1056.432291667
-14.300000000, 729.723958333
-10.020000000, 6490.411458333
-11.600000000, 3501.276041667
-12.760000000, 1622.479166667
-11.540000000, 2718.703125000
-9.200000000, 8138.890625000
-12.280000000, 2224.286458333
-13.280000000, 1543.520833333
-15.560000000, 624.130208333
-15.080000000, 778.291666667
-10.050000000, 3667.510416667
-15.420000000, 489.317708333
-17.690000000, 225.031250000
-11.910000000, 1855.041666667
-11.200000000, 5427.119791667
-12.950000000, 1440.619791667
-12.680000000, 2188.723958333
-10.910000000, 7384.968750000
-12.140000000, 1471.593750000
-14.800000000, 678.468750000
-12.470000000, 2653.515625000
-15.040000000, 807.796875000
-9.760000000, 4740.098958333
-10.180000000, 5670.421875000
-12.950000000, 1322.609375000
-12.760000000, 2290.453125000
-11.940000000, 2406.088541667
-9.090000000, 6745.015625000
-13.220000000, 980.479166667
-16.410000000, 382.723958333
-7.920000000, 15041.864583333
-10.510000000, 3493.447916667
-15.000000000, 1121.666666667
-13.440000000, 1168.770833333
-14.610000000, 945.135416667
-15.890000000, 789.421875000
-17.020000000, 563.812500000
-12.590000000, 1721.031250000
-10.820000000, 4447.265625000
-11.900000000, 3677.973958333
-14.460000000, 892.828125000
-15.950000000, 547.114583333
-7.500000000, 16403.807291667
-16.100000000, 646.083333333
-11.970000000, 2822.760416667
-13.280000000, 1103.598958333
-11.320000000, 3246.906250000
-11.750000000, 3226.052083333
-11.750000000, 2832.822916667
-13.840000000, 1198.437500000
-11.430000000, 2998.479166667
-11.290000000, 3115.328125000
-15.400000000, 555.671875000
-13.330000000, 1462.348958333
-11.220000000, 3183.223958333
-11.830000000, 3560.385416667
-13.390000000, 1179.744791667
-10.180000000, 6528.229166667
-14.840000000, 721.437500000
-12.110000000, 2675.333333333
-12.330000000, 2457.140625000
-10.820000000, 5338.927083333
-11.170000000, 4405.041666667
-12.710000000, 1711.140625000
-10.980000000, 4886.500000000
-12.640000000, 1952.635416667
-10.370000000, 4438.588541667
-16.280000000, 459.734375000
-13.590000000, 721.651041667
-18.210000000, 320.078125000
-11.730000000, 3313.260416667
-16.340000000, 347.098958333
-11.730000000, 2673.406250000
-12.500000000, 1936.635416667
-10.770000000, 4936.380208333
-9.490000000, 6691.307291667
-13.290000000, 1259.333333333
-13.900000000, 1011.828125000
-13.740000000, 1697.713541667
-12.790000000, 1819.192708333
-13.380000000, 1971.692708333
-9.980000000, 5149.296875000
-12.850000000, 2137.364583333
-12.330000000, 2258.156250000
-11.930000000, 3393.828125000
-7.380000000, 17193.307291667
-11.610000000, 2506.645833333
-12.710000000, 2141.510416667
-13.230000000, 1792.932291667
-9.770000000, 5902.307291667
-11.800000000, 2944.661458333
-15.100000000, 673.343750000
-13.600000000, 1122.552083333
-13.400000000, 2237.984375000
-10.610000000, 4070.369791667
-15.220000000, 665.484375000
-12.350000000, 3540.416666667
-12.900000000, 1670.088541667
-11.790000000, 2902.541666667
-9.180000000, 11493.494791667
-13.570000000, 939.661458333
-10.050000000, 3787.817708333
-13.190000000, 1489.520833333
-12.700000000, 2193.744791667
-10.320000000, 4368.968750000
-11.060000000, 5768.130208333
-12.220000000, 1663.687500000
-14.010000000, 955.822916667
-11.450000000, 1755.979166667
-11.210000000, 3554.463541667
-10.440000000, 3544.911458333
-11.220000000, 3903.223958333
-10.840000000, 3483.317708333
-9.320000000, 9220.744791667
-10.940000000, 5024.958333333
-11.600000000, 4644.822916667
-12.500000000, 1640.979166667
-10.790000000, 3846.791666667
-14.530000000, 797.473958333
-10.180000000, 4709.104166667
-15.330000000, 849.343750000
-11.530000000, 2374.328125000
-12.200000000, 3493.546875000
-13.620000000, 1388.239583333
-9.900000000, 4660.135416667
-16.290000000, 499.973958333
-10.730000000, 4530.651041667
-14.450000000, 856.250000000
-14.910000000, 750.927083333
-11.450000000, 4114.942708333
-13.570000000, 935.135416667
-16.280000000, 510.927083333
-12.820000000, 2475.932291667
-11.210000000, 2755.562500000
-12.200000000, 1732.156250000
-12.380000000, 2219.901041667
-13.860000000, 2643.276041667
-13.490000000, 1366.161458333
-13.570000000, 1296.760416667
-11.630000000, 1945.375000000
-13.470000000, 2633.005208333
-11.560000000, 2297.661458333
-13.390000000, 2254.031250000
-15.520000000, 652.156250000
-11.180000000, 4131.208333333
-10.100000000, 9448.921875000
-14.130000000, 1066.645833333
-10.490000000, 4029.442708333
-14.910000000, 935.229166667
-10.370000000, 5385.906250000
-13.790000000, 1743.614583333
-13.380000000, 2140.531250000
-11.330000000, 4269.057291667
-13.670000000, 1426.989583333
-11.000000000, 4318.906250000
-14.320000000, 1199.026041667
-15.270000000, 802.760416667
-12.440000000, 2744.401041667
-13.610000000, 1049.244791667
-15.740000000, 537.541666667
-14.220000000, 810.578125000
-12.310000000, 2528.447916667
-13.680000000, 1356.843750000
-10.280000000, 4703.812500000
-11.510000000, 3089.786458333
-16.340000000, 471.031250000
-12.560000000, 1504.348958333
-11.100000000, 4354.687500000
-12.310000000, 1869.307291667
-13.630000000, 2091.015625000
-14.210000000, 1394.010416667
-10.460000000, 6151.895833333
-11.460000000, 3021.093750000
-8.740000000, 13157.005208333
-11.850000000, 3865.526041667
-15.840000000, 625.739583333
-11.150000000, 5164.140625000
-11.940000000, 2634.302083333
-12.360000000, 2520.593750000
-11.330000000, 4575.072916667
-12.230000000, 2136.651041667
-15.190000000, 860.885416667
-11.450000000, 2815.432291667
-10.820000000, 4827.838541667
-11.010000000, 5815.979166667
-10.510000000, 5216.494791667
-14.560000000, 812.921875000
-16.110000000, 566.473958333
-14.950000000, 795.807291667
-14.370000000, 1114.588541667
-13.280000000, 1464.765625000
-9.200000000, 7919.239583333
-12.440000000, 2654.531250000
-12.690000000, 2514.869791667
-13.210000000, 1756.005208333
-12.320000000, 3371.380208333
-12.540000000, 1825.359375000
-12.590000000, 2490.796875000
-14.300000000, 879.593750000
-15.620000000, 865.052083333
-12.320000000, 3471.151041667
-15.110000000, 995.098958333
-11.760000000, 3462.713541667
-12.870000000, 1628.630208333
-11.300000000, 2111.218750000
-13.220000000, 1216.062500000
-11.750000000, 3366.614583333
-9.440000000, 7138.213541667
-13.830000000, 1273.223958333
-10.160000000, 4217.010416667
-14.450000000, 704.776041667
-14.130000000, 880.187500000
-10.760000000, 2715.916666667
-11.740000000, 2146.000000000
-11.020000000, 3048.187500000
-8.100000000, 9953.208333333
-12.780000000, 2197.291666667
-12.770000000, 2346.046875000
-11.550000000, 4523.583333333
-13.570000000, 689.385416667
-12.290000000, 2525.906250000
-11.660000000, 2435.005208333
-14.560000000, 1001.369791667
-10.670000000, 4019.088541667
-12.650000000, 2045.421875000
-10.740000000, 3471.276041667
